Time,14:15-16:10,overnight,9:30-14:15,total
2/8/1990,0.003722163,-2.99621E-05,0.001347406,0.005039607
3/28/1990,0.009828523,0,0.002515136,0.012343659
5/16/1990,-0.000790023,-2.82267E-05,-0.001921284,-0.002739534
7/5/1990,0.000472124,0,-0.012151497,-0.011679373
7/13/1990,0.006974793,8.20895E-05,0.00904318,0.016100062
8/22/1990,0.001554678,0,-0.007735052,-0.006180374
10/3/1990,-0.009189587,0,-0.00142864,-0.010618226
10/29/1990,-0.006705178,9.84494E-05,-0.008535371,-0.0151421
11/14/1990,-0.002075472,-3.14797E-05,0.007120593,0.005013641
12/7/1990,-0.001093394,6.07755E-05,-0.00343962,-0.004472239
12/18/1990,0.001995733,0,0.005566955,0.007562688
1/8/1991,-0.00414433,0,-0.000634236,-0.004778566
2/1/1991,0.006036852,-5.81531E-05,0.00072667,0.006705369
2/7/1991,0.004394258,0,-0.00237666,0.002017599
3/8/1991,-0.000957218,0,0.005174004,0.004216786
3/27/1991,0.008272229,-5.31505E-05,-0.000132889,0.00808619
4/30/1991,-0.013054703,0,0.00320633,-0.009848373
5/15/1991,-0.002204124,-0.000188382,-0.007645896,-0.010038403
7/5/1991,-0.000294594,0,0.000963804,0.00066921
8/6/1991,-0.000986373,0,0.008327563,0.00734119
8/21/1991,0.005284866,-2.6355E-05,0.021587511,0.026846022
9/13/1991,0.001808833,-0.000464816,-0.00798718,-0.006643163
10/2/1991,0.000334074,0,0.000488062,0.000822136
10/30/1991,0.002352822,0,0.001556977,0.003909799
11/6/1991,-0.002517987,0,0.001619434,-0.000898553
12/6/1991,-0.000503318,-2.64974E-05,0.009966334,0.009436519
12/18/1991,-0.002609332,0,0.000417951,-0.002191381
12/20/1991,0.002093639,2.61428E-05,0.012237892,0.014357674
2/6/1992,-0.003569882,7.24892E-05,-0.002394921,-0.005892314
4/1/1992,-0.001658314,-4.95442E-05,-0.003424491,-0.005132349
4/9/1992,0.00327532,0,0.015643789,0.018919109
5/20/1992,0.006699143,0,-0.000288247,0.006410896
7/2/1992,0.002716338,0,-0.001648325,0.001068013
8/19/1992,0.000617269,0,-0.002447574,-0.001830305
9/4/1992,-0.001721089,0,-9.57029E-05,-0.001816791
10/7/1992,-0.001496988,-2.45595E-05,-0.000245628,-0.001767175
11/18/1992,-0.001215661,0,0.008336845,0.007121185
12/23/1992,0.003868389,-4.54236E-05,-0.000795247,0.003027718
2/4/1993,0.004527227,8.94414E-05,0.002991675,0.007608343
3/24/1993,-0.001247105,0,-0.003728307,-0.004975412
5/19/1993,0.004415621,0,0.002766881,0.007182502
7/8/1993,-0.001489304,2.25818E-05,0.010758467,0.009291745
8/18/1993,0.001612316,0.000176534,0.006882551,0.008671401
9/22/1993,0.000795106,-2.20777E-05,0.006009197,0.006782225
11/17/1993,0.005327732,2.14254E-05,-0.00765661,-0.002307453
12/22/1993,0.002065316,-0.000472925,0.00124632,0.002838712
2/4/1994,0.003208804,-4.16069E-05,-0.011402871,-0.008235673
3/22/1994,0.00108908,-0.000298845,0.000426894,0.00121713
4/18/1994,-0.002104557,0.000201692,-0.008348102,-0.010250966
5/17/1994,0.001148015,-2.24974E-05,0.001169196,0.002294714
7/6/1994,-0.001231403,-0.00017924,0.001074956,-0.000335687
8/16/1994,-0.003138836,-2.16814E-05,0.000650237,-0.00251028
9/27/1994,0.002041881,-2.17002E-05,0.002470796,0.004490977
11/15/1994,0.002148044,0,0.001329474,0.003477518
12/20/1994,0.000961349,0.000371183,-0.001223242,0.000109291
2/1/1995,0.000127551,-2.12574E-05,0.003691999,0.003798292
3/28/1995,0.002606785,0,3.97456E-05,0.002646531
5/23/1995,-0.000324592,0,0.001049769,0.000725177
7/6/1995,-0.002773623,0,-0.000127918,-0.002901541
8/22/1995,-0.005752995,0.000340383,0.000698318,-0.004714294
9/26/1995,0.00344347,0.000137492,0.002111571,0.005692533
11/15/1995,-0.003979919,0,-0.000356425,-0.004336344
12/19/1995,-0.002830486,0.000329538,-0.002771502,-0.005272449
1/31/1996,0.002908295,0,0.001046822,0.003955117
3/26/1996,-0.000199971,1.53838E-05,0.005966413,0.005781826
5/21/1996,0.000802521,0,0.001973836,0.002776357
7/3/1996,0.000727699,1.48455E-05,-0.002407849,-0.001665304
8/20/1996,-1.50018E-05,0,0.000120008,0.000105007
9/24/1996,0.004804086,0,0.000786312,0.005590399
11/13/1996,-0.002628266,4.11198E-05,-0.000287874,-0.002875021
12/17/1996,-0.00977193,-1.38699E-05,0.00527056,-0.00451524
2/5/1997,0.004240684,-0.000316795,0.003100268,0.007024157
3/25/1997,0.011969336,0.000442442,0.004879135,0.017290912
5/20/1997,-0.001618812,0,-0.002451188,-0.00407
7/2/1997,-0.000269315,0,0.004255659,0.003986344
8/19/1997,0.01954337,0,0.012816291,0.032359661
9/30/1997,0.002226237,-0.000251778,0.001855376,0.003829834
11/12/1997,-0.002645447,0.002883627,-0.003209371,-0.00297119
12/16/1997,-4.15192E-05,0,0.006982077,0.006940558
2/4/1998,0.005362264,0,0.002184491,0.007546755
3/31/1998,-2.74322E-05,-3.65774E-05,0.010832253,0.010768243
5/19/1998,0.001230613,0,0.006831256,0.008061869
7/1/1998,-0.00315241,-8.81955E-06,0.006321261,0.003160032
8/18/1998,0.004847104,-9.22786E-06,0.011350256,0.016188132
9/29/1998,-0.006362452,0.003219572,0.001359012,-0.001783868
10/15/1998,-0.00647521,0,0.013252426,0.006777216
11/17/1998,0.005951505,-0.000211316,-0.003890901,0.001849288
12/22/1998,-0.004686219,0.000565169,0.000888664,-0.003232386
2/3/1999,0.005897003,-0.001062388,0.007082362,0.011916977
3/30/1999,0.002927857,0.000579967,-0.001695058,0.001812766
5/18/1999,0.009398333,0,-0.002938265,0.006460068
6/30/1999,0.007993683,0,-0.00801606,-2.23768E-05
8/24/1999,0.005795152,-0.000492681,0.002776433,0.008078903
10/5/1999,0.004563517,4.59901E-05,0.000980618,0.005590124
11/16/1999,-0.001776963,0.000874546,0.009364025,0.008461608
12/21/1999,-0.000810621,0.00028203,0.009018143,0.008489551
2/2/2000,0.006493021,-0.000290998,0.005514531,0.011716554
3/21/2000,-0.002660032,-4.11901E-05,0.010707047,0.008005825
5/16/2000,0.010124339,0.002578677,0.006891883,0.019594898
6/28/2000,-0.003887508,0.000971573,0.007403858,0.004487923
8/22/2000,0.001735451,0.000620027,0.002981422,0.005336899
10/3/2000,0.002265449,0.003905413,0.006139909,0.012310771
11/15/2000,-0.004386763,0.000216904,0.00316866,-0.001001199
12/19/2000,-0.002069268,0.000143628,0.015428828,0.013503188
1/3/2001,-0.005672473,-0.002387381,0.039236936,0.031177082
1/31/2001,0.005342844,0.000611291,0.001715441,0.007669577
3/20/2001,0.012685269,0.001135185,-0.000597305,0.013223149
4/18/2001,0.006735279,0.007356786,0.033265823,0.047357888
5/15/2001,0.004944465,0.000288208,-0.002982157,0.002250515
6/27/2001,-0.001798288,3.28745E-05,-0.005042401,-0.006807815
8/21/2001,0.003198607,0.000298812,0.004828356,0.008325775
9/17/2001,-0.00515621,0.001250686,0.000605539,-0.003299985
10/2/2001,0.00159063,0.000279304,0.002375744,0.004245678
11/6/2001,-0.001974764,-0.000752886,-0.004839233,-0.007566882
12/11/2001,-0.005790728,0.001122276,0.003228279,-0.001440174
1/30/2002,-0.008378092,0,-0.000563467,-0.00894156
3/19/2002,0.003988898,0,0.006780615,0.010769513
5/7/2002,-0.013605652,0.001357541,0.003607976,-0.008640135
6/26/2002,-0.013654242,-0.005691523,-0.010533227,-0.029878993
8/13/2002,0.007139992,-0.00106277,0.003019296,0.009096518
9/24/2002,0.002955064,-0.00198109,-0.009297338,-0.008323365
11/6/2002,0.005412822,0.001517774,-0.002939363,0.003991233
12/10/2002,-0.006703037,0.000829141,0.00856479,0.002690894
1/29/2003,0.00092073,-0.000734184,0.00184027,0.002026815
3/18/2003,0.007400374,0.00020865,0.001100486,0.008709509
5/6/2003,-0.002974172,-0.000248247,0.009807317,0.006584898
6/25/2003,-0.00291254,-0.000386269,0.005394238,0.002095429
8/12/2003,0.002430755,0.001050136,0.000601038,0.00408193
9/16/2003,-0.00058141,0.000542003,0.006148365,0.006108958
10/28/2003,9.70172E-06,0.001938455,0.004482796,0.006430953
12/9/2003,0.00502721,0.000392857,-0.001937722,0.003482345
1/28/2004,-0.002435353,0.000960883,0.002441727,0.000967257
3/16/2004,-0.004399702,0.001275828,0.003601526,0.000477652
5/4/2004,0.001208946,0.000268456,-0.00183589,-0.000358487
6/30/2004,-0.000387082,7.03897E-05,-0.001082789,-0.001399482
8/10/2004,-0.001041212,0.000666126,0.006841916,0.006466829
9/21/2004,0.000793272,0.000400853,0.0031833,0.004377426
11/10/2004,-0.00229824,-0.000876093,0.00130527,-0.001869063
12/14/2004,0.002380267,-0.000667573,0.003241899,0.004954593
2/2/2005,-0.00086579,0.00052965,0.002342226,0.002006086
3/22/2005,0.000963538,0.000101371,0.004382904,0.005447812
5/3/2005,0.005054785,-0.000456124,0.000722817,0.005321478
6/30/2005,-0.00057483,-6.66683E-05,0.000666483,2.49851E-05
8/9/2005,0.000122647,0.000261596,0.005811008,0.006195251
9/20/2005,0.000316855,0.000186816,0.001963521,0.002467193
11/1/2005,-0.000373006,-0.000281919,-0.002790306,-0.003445231
12/13/2005,0.002660875,-0.000555419,0.002473208,0.004578664
1/31/2006,-0.000878615,-0.000451271,-0.003008482,-0.004338368
3/28/2006,0.000299621,-0.000414884,0.002678343,0.002563081
5/10/2006,0.000996866,-0.000687127,-0.001481571,-0.001171832
6/29/2006,0.004003575,0.001363021,0.006238114,0.01160471
8/8/2006,0.000517359,0.000517091,0.001135096,0.002169547
9/20/2006,0.003609084,0.002053257,0.004704292,0.010366632
10/25/2006,0.002158847,0.000406534,0.00069653,0.003261911
12/12/2006,-0.000650977,4.2468E-05,-0.004269964,-0.004878474
1/31/2007,0.001422112,-0.000700295,0.000686294,0.001408111
3/21/2007,0.001404754,0.000977905,0.001146757,0.003529415
5/9/2007,0.000670079,-0.001333966,0.002540303,0.001876416
6/28/2007,0.005243348,-0.000384996,0.003525798,0.00838415
8/7/2007,0.015596653,0.000545249,0.005937558,0.022079459
8/10/2007,-0.010266525,-0.003758316,-0.002942154,-0.016966995
8/17/2007,0.01073709,0.00047344,0.014329797,0.025540326
9/18/2007,0.000359046,0.000859831,0.004665381,0.005884258
10/31/2007,-0.004203343,0.000574521,0.005324701,0.001695879
12/11/2007,0.00262151,0.00019782,0.003619782,0.006439113
1/22/2008,0.000603833,-0.009347315,-0.006088845,-0.014832327
1/30/2008,0.004923997,0.000161514,-0.002285648,0.002799863
3/11/2008,-0.003689853,0.000219735,0.019927246,0.016457128
3/18/2008,0.004254123,0.000305412,0.028026014,0.032585549
4/30/2008,-0.000653696,-0.000294662,0.005490856,0.004542499
6/25/2008,-0.006247746,-0.000167345,0.010322789,0.003907699
8/5/2008,-0.004107865,0.00493698,0.013338333,0.014167448
9/16/2008,-0.016305902,-0.00788762,0.004919254,-0.019274268
10/8/2008,-0.016695542,-0.009029702,0.023920092,-0.001805153
10/29/2008,0.07861683,-0.000808605,0.009565498,0.087373722
11/25/2008,0.019173567,0.005994024,-0.016386159,0.008781431
12/1/2008,0,-0.00854979,-0.05162444,-0.06017423
12/16/2008,0.004091635,0.002446969,0.013539131,0.020077736
1/28/2009,0.005368043,-0.000496489,0.033829422,0.038700976
3/18/2009,0.015971923,-0.001956822,0.00304943,0.017064531
4/29/2009,-0.005146259,0.002477245,0.022354327,0.019685312
6/24/2009,-0.001474515,0.001965537,0.011845089,0.012336112
8/12/2009,-0.003073217,-0.000171012,0.013827499,0.01058327
9/23/2009,-9.33232E-06,0.001072646,0.000857289,0.001920603
11/4/2009,-0.00024882,0.002237159,0.007478129,0.009466467
12/16/2009,-0.002073829,0.000631621,0.004356325,0.002914117
1/27/2010,-0.009041669,-0.000228924,-0.003706698,-0.012977292
3/16/2010,0.005439628,0.000495417,0.004309324,0.01024437
4/28/2010,-0.009243011,0.000903674,0.005270615,-0.003068722
6/23/2010,-0.012438073,0.000136924,-0.002467512,-0.014768661
8/10/2010,0.001366448,-0.004318663,-0.006549023,-0.009501238
9/21/2010,0.004517532,0.000210029,-0.003488692,0.001238869
11/3/2010,-0.001364936,0.000343503,-0.004399043,-0.005420477
12/14/2010,-0.004383732,0.001071565,0.002926847,-0.000385319
1/26/2011,0.00535016,0.000549699,0.004147829,0.010047689
3/15/2011,0.00244819,-0.006158913,-0.008159176,-0.011869899
4/27/2011,0.000348948,0.000957126,0.000674631,0.001980705
6/22/2011,0.000378362,0.000138954,0.000887308,0.001404625
8/9/2011,-0.013807249,-0.000990377,0.013116251,-0.001681375
9/21/2011,-0.013754012,0.00114719,-0.005657241,-0.018264063
11/2/2011,-0.008499352,0.00097619,0.008198374,0.000675211
12/13/2011,0.006861341,-0.000323355,0.004300145,0.010838131
1/25/2012,0.000974266,-3.80394E-05,0.004857326,0.005793552
3/13/2012,-0.000328133,0.000546829,0.008246272,0.008464968
4/25/2012,0.001889484,5.10176E-05,0.01062039,0.012560892
6/20/2012,-0.002412511,7.36382E-05,-0.000449278,-0.00278815
8/1/2012,-0.002685459,-0.000246468,-0.002438955,-0.005370882
9/13/2012,-0.000786347,6.96132E-05,0.015170856,0.014454123
10/24/2012,0.001012157,-0.00024056,0.001626189,0.002397786
12/12/2012,-0.002203299,-0.000182077,0.006568753,0.004183377
1/30/2013,0.000344915,-2.65277E-05,-0.000895721,-0.000577335
3/20/2013,0.003441565,-8.39574E-05,0.005378383,0.00873599
5/1/2013,0.001698235,0.000262937,-0.00600214,-0.004040968
6/19/2013,-0.000744424,9.6867E-05,-0.001059993,-0.001707549
7/31/2013,0.001489486,0.000806127,0.001710864,0.004006477
9/18/2013,-0.000134895,0.000486711,0.007836765,0.008188581
10/30/2013,0.000813017,0.000208794,-0.003176113,-0.002154302
12/18/2013,-0.002008067,0.000247019,0.004067027,0.00230598
1/29/2014,0.000781363,-0.001278405,-0.007530447,-0.008027489
3/19/2014,-4.80771E-05,0.000160248,-0.002791983,-0.002679812
4/30/2014,-0.000484343,-0.000681671,0.000793463,-0.00037255
6/18/2014,4.63405E-05,0.000277998,0.002031157,0.002355496
7/30/2014,-0.004976583,0.001455542,0.000916867,-0.002604175
9/17/2014,-0.001329781,0.000150064,0.002582567,0.00140285
10/29/2014,0.00479874,-0.000579677,-0.004229191,-1.01269E-05
12/17/2014,-0.012462491,8.10664E-05,0.018681719,0.006300294
1/28/2015,-0.003859765,0.001211161,-0.002216651,-0.004865256
3/18/2015,-0.000356707,-0.000636605,0.008732338,0.007739025
4/29/2015,0.001088314,-0.000955761,-0.00447392,-0.004341366
6/17/2015,-0.000271872,0.000529367,0.001434081,0.001691576
7/29/2015,-0.000744975,0.000692463,0.004068668,0.004016156
9/17/2015,0.003188018,0.000160387,0.002852598,0.006201003
10/28/2015,0.001923501,0.000266188,-0.000692238,0.001497452
12/16/2015,-0.00356127,0.001525717,0.004188626,0.002153074
1/27/2016,0.00225612,-0.00058852,-0.003454017,-0.001786416
3/16/2016,0.000684833,-0.000764264,0.000496342,0.000416911
4/27/2016,0.001105234,0.000535432,-0.000129051,0.001511615
6/15/2016,0.003040323,0.00110766,0.001375642,0.005523624
7/27/2016,0.002751503,0.000341102,-0.002681245,0.00041136
9/21/2016,-0.001937592,0.002250056,0.003030961,0.003343426
11/2/2016,0.004699257,-0.001061335,-0.00482334,-0.001185418
12/14/2016,-0.000497303,-0.001471353,-0.001623642,-0.003592298
2/1/2017,0.004279083,0.003010315,-0.00220317,0.005086228
3/15/2017,0.000871272,0.002090492,0.004583756,0.007545519
5/3/2017,0.000322124,-0.001787632,-0.000205343,-0.001670851
6/14/2017,0.000209019,0.001445546,-0.001138243,0.000516322
7/26/2017,-0.001113501,0.001081243,-0.000447686,-0.000479944
9/20/2017,-6.78184E-05,9.17532E-05,-0.001289306,-0.001265371
11/1/2017,-0.000675408,0.003047364,-0.000995381,0.001376575
12/13/2017,-0.00152683,0.001489343,0.000119951,8.2465E-05
1/31/2018,-0.00269263,0.003529723,-0.00204275,-0.001205656
3/21/2018,0.00107534,-0.000695893,0.006867733,0.00724718
5/2/2018,0.004901785,-0.000101719,0.001362926,0.006162993
6/13/2018,0.000771775,0.000387458,-0.00133521,-0.000175976
,,,,
,,,,
,,,,
