Measures of Cross-Sectional Dispersion for Quarterly Forecasts for GDP PRICE INDEX (PGDP);;;;;;;;;;;;;;;
Units: Annualized Percentage Points;;;;;;;;;;;;;;;
Dispersion Measure D2 = 75th Percentile Minus 25th Percentile of the Forecasts for Q/Q Growth;;;;;;;;;;;;;;;
P25 = 25th Percentile of the Forecasts for Q/Q Growth;;;;;;;;;;;;;;;
P75 = 75th Percentile of the Forecasts for Q/Q Growth;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;
At Each Survey Date T, the Quarterly Horizons Are T, T+1, T+2, T+3, and T+4;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Survey_Date(T);PGDP_P25_D2(T);PGDP_P75_D2(T);PGDP_D2(T);PGDP_P25_D2(T+1);PGDP_P75_D2(T+1);PGDP_D2(T+1);PGDP_P25_D2(T+2);PGDP_P75_D2(T+2);PGDP_D2(T+2);PGDP_P25_D2(T+3);PGDP_P75_D2(T+3);PGDP_D2(T+3);PGDP_P25_D2(T+4);PGDP_P75_D2(T+4);PGDP_D2(T+4)
1968Q4;3,32;6,72;3,40;3,27;3,29;0,03;3,24;3,27;0,03;3,21;3,24;0,03;3,19;3,21;0,03
1969Q1;3,27;3,29;0,03;3,24;3,27;0,03;3,21;3,24;0,03;3,19;3,21;0,03;#N/A;#N/A;#N/A
1969Q2;3,24;3,24;0,00;3,21;3,21;0,00;3,16;3,19;0,03;3,14;3,16;0,02;#N/A;#N/A;#N/A
1969Q3;3,19;6,45;3,26;3,14;3,16;0,02;3,11;3,16;0,05;3,06;3,11;0,05;#N/A;#N/A;#N/A
1969Q4;3,14;6,35;3,21;3,09;6,30;3,21;3,06;3,11;0,05;3,02;3,09;0,07;3,00;3,02;0,02
1970Q1;3,09;6,30;3,21;3,06;3,06;0,00;3,04;3,04;0,00;3,00;3,02;0,02;#N/A;#N/A;#N/A
1970Q2;3,06;6,20;3,13;3,02;6,11;3,09;3,00;3,02;0,02;2,95;3,00;0,04;2,93;2,97;0,04
1970Q3;3,02;3,02;0,00;3,00;3,02;0,02;2,95;2,97;0,02;2,93;2,95;0,02;2,91;2,93;0,02
1970Q4;3,59;4,50;0,91;2,96;4,16;1,20;2,93;4,11;1,18;2,91;3,78;0,87;2,87;3,46;0,59
1971Q1;3,24;4,74;1,50;3,21;4,09;0,88;3,18;4,32;1,14;2,87;3,74;0,88;2,83;3,97;1,15
1971Q2;2,90;4,38;1,48;2,89;4,50;1,61;2,85;3,73;0,88;2,84;4,40;1,56;2,78;3,63;0,85
1971Q3;2,26;3,98;1,71;2,78;3,98;1,20;2,79;3,66;0,88;2,81;4,15;1,35;2,74;3,84;1,10
1971Q4;2,41;3,70;1,29;2,82;3,96;1,15;2,80;3,65;0,86;2,78;4,01;1,23;2,75;3,85;1,11
1972Q1;3,12;4,56;1,44;2,81;3,66;0,85;2,78;3,91;1,13;2,77;4,14;1,38;2,99;4,12;1,13
1972Q2;2,79;4,07;1,28;2,77;3,60;0,84;2,75;3,86;1,11;2,99;4,09;1,10;2,71;3,91;1,20
1972Q3;3,06;3,63;0,57;3,04;4,12;1,08;3,28;4,12;0,83;2,98;4,06;1,08;2,96;4,03;1,07
1972Q4;2,76;3,60;0,84;3,30;4,41;1,11;2,99;3,56;0,57;2,98;4,04;1,07;2,95;4,01;1,07
1973Q1;3,86;5,26;1,40;3,26;3,96;0,69;3,37;4,05;0,68;2,93;4,15;1,22;3,04;4,52;1,48
1973Q2;4,08;5,18;1,11;3,75;4,57;0,82;3,19;4,52;1,33;3,17;4,24;1,07;2,63;3,91;1,28
1973Q3;4,48;5,81;1,33;4,19;5,23;1,04;3,61;4,61;1,00;3,33;4,30;0,98;3,27;4,01;0,75
1973Q4;4,99;7,02;2,03;4,79;7,03;2,25;4,81;6,40;1,58;3,80;5,32;1,52;3,76;5,24;1,48
1974Q1;7,01;8,35;1,34;6,10;7,66;1,57;4,97;6,51;1,55;4,69;6,38;1,69;3,88;5,34;1,46
1974Q2;7,34;9,16;1,82;6,19;7,43;1,24;4,85;6,82;1,98;4,76;6,46;1,70;4,68;6,04;1,36
1974Q3;7,63;9,67;2,04;7,21;8,97;1,76;6,13;8,02;1,89;5,86;7,44;1,59;#N/A;#N/A;#N/A
1974Q4;9,38;11,64;2,26;8,20;9,43;1,23;6,93;8,34;1,40;6,54;7,83;1,29;5,66;7,22;1,56
1975Q1;8,36;10,28;1,92;7,03;9,11;2,08;6,61;8,19;1,58;6,05;7,25;1,21;4,39;6,60;2,22
1975Q2;5,86;7,01;1,16;5,32;6,70;1,38;5,23;6,58;1,35;4,74;6,47;1,72;4,28;6,33;2,05
1975Q3;5,55;6,92;1,37;5,02;6,64;1,63;5,17;6,54;1,37;5,10;6,40;1,30;5,26;6,67;1,41
1975Q4;6,15;8,08;1,92;5,40;6,51;1,11;5,73;6,59;0,87;5,54;6,91;1,37;5,65;7,37;1,72
1976Q1;5,05;6,01;0,97;5,61;6,25;0,64;5,55;6,77;1,22;6,06;6,96;0,91;5,11;6,88;1,77
1976Q2;4,82;6,25;1,43;5,24;6,50;1,26;5,88;6,70;0,82;5,52;6,47;0,95;5,49;6,99;1,50
1976Q3;4,91;6,16;1,25;5,32;6,38;1,06;5,23;6,23;1,00;5,33;6,20;0,88;5,39;6,54;1,15
1976Q4;4,85;6,11;1,26;5,09;6,01;0,92;5,03;6,22;1,19;4,97;6,03;1,06;5,34;6,46;1,13
1977Q1;5,08;6,30;1,22;5,01;5,97;0,96;4,66;5,83;1,18;5,48;6,35;0,87;5,12;6,27;1,15
1977Q2;6,07;7,13;1,06;5,52;6,42;0,90;5,76;6,88;1,13;5,41;6,49;1,08;5,39;6,41;1,03
1977Q3;5,23;7,01;1,79;5,75;6,91;1,16;5,63;6,54;0,91;5,56;6,64;1,08;5,49;6,59;1,11
1977Q4;5,45;6,62;1,17;5,63;6,24;0,61;5,30;6,40;1,10;5,44;6,34;0,90;5,71;6,83;1,12
1978Q1;5,66;6,82;1,16;5,52;6,42;0,90;5,48;6,59;1,11;5,96;7,08;1,13;5,33;6,68;1,34
1978Q2;5,55;7,42;1,87;5,62;7,15;1,53;6,20;7,71;1,51;5,83;6,95;1,12;6,02;7,32;1,30
1978Q3;7,08;8,20;1,12;6,67;9,16;2,49;6,56;8,94;2,37;6,20;7,75;1,54;5,60;7,50;1,89
1978Q4;6,40;8,32;1,92;6,54;7,89;1,36;6,69;7,81;1,12;5,13;7,63;2,50;6,00;7,70;1,70
1979Q1;7,89;9,24;1,35;7,71;8,26;0,55;7,32;8,10;0,77;6,70;7,90;1,19;6,45;7,34;0,89
1979Q2;8,25;9,32;1,06;7,68;8,99;1,30;6,92;8,91;1,99;6,78;7,98;1,20;6,66;8,32;1,66
1979Q3;8,68;10,12;1,43;8,12;9,88;1,77;7,70;9,57;1,88;7,76;9,08;1,31;6,98;8,52;1,54
1979Q4;9,41;10,18;0,77;7,20;9,19;1,99;7,76;9,23;1,47;7,17;8,58;1,41;6,11;8,98;2,87
1980Q1;8,21;10,46;2,25;8,29;9,96;1,67;8,05;9,95;1,90;7,42;9,54;2,12;7,13;8,84;1,71
1980Q2;8,52;10,98;2,46;8,34;9,97;1,63;7,03;10,27;3,24;6,81;9,69;2,88;7,30;9,29;1,99
1980Q3;7,59;9,61;2,02;8,24;9,86;1,62;6,63;9,06;2,43;7,46;8,99;1,53;7,65;8,90;1,25
1980Q4;9,02;10,66;1,64;8,88;10,39;1,51;8,21;9,48;1,27;7,61;9,70;2,09;8,14;10,05;1,91
1981Q1;8,98;10,63;1,64;8,79;10,33;1,54;8,60;10,27;1,67;8,42;10,07;1,65;7,97;9,40;1,43
1981Q2;8,09;9,50;1,41;8,37;9,08;0,71;8,46;9,95;1,49;7,85;9,04;1,19;7,97;8,78;0,80
1981Q3;6,86;8,41;1,55;6,33;8,69;2,36;6,63;8,50;1,87;6,69;8,20;1,51;7,23;8,24;1,01
1981Q4;7,58;9,54;1,96;6,76;8,27;1,51;6,81;8,12;1,30;6,71;8,14;1,43;6,65;8,60;1,95
1982Q1;5,94;7,19;1,25;6,04;7,47;1,43;6,04;7,57;1,53;6,62;8,01;1,39;6,74;7,73;0,99
1982Q2;4,64;5,87;1,24;4,57;6,36;1,79;5,91;7,50;1,59;5,41;6,59;1,18;5,06;6,31;1,25
1982Q3;5,94;6,86;0,92;5,84;6,45;0,62;5,56;6,16;0,60;5,49;6,47;0,98;5,57;6,37;0,80
1982Q4;4,09;5,48;1,40;4,43;5,62;1,19;4,95;5,75;0,80;5,08;6,02;0,94;5,41;6,49;1,08
1983Q1;3,75;4,64;0,88;4,29;5,65;1,36;4,45;5,67;1,22;4,77;5,97;1,20;3,70;5,59;1,89
1983Q2;3,22;4,77;1,54;3,67;5,10;1,43;4,21;5,51;1,31;4,45;5,75;1,30;4,20;5,65;1,45
1983Q3;3,77;4,73;0,96;4,11;5,25;1,15;4,35;5,56;1,22;4,30;5,68;1,37;4,35;5,88;1,53
1983Q4;3,85;5,37;1,53;4,46;5,59;1,13;4,43;5,54;1,11;4,91;5,79;0,88;4,87;6,10;1,24
1984Q1;4,09;5,04;0,95;4,04;4,98;0,94;4,37;5,49;1,12;4,69;5,95;1,26;4,97;5,91;0,94
1984Q2;3,67;4,99;1,32;4,55;5,49;0,94;4,70;5,79;1,09;5,32;5,71;0,39;5,25;6,32;1,07
1984Q3;3,28;4,20;0,92;3,62;5,08;1,46;4,45;5,04;0,59;4,27;5,65;1,38;4,39;5,63;1,24
1984Q4;3,62;4,53;0,91;3,59;4,66;1,08;3,56;4,97;1,41;3,68;5,27;1,60;4,01;5,56;1,54
1985Q1;2,95;3,77;0,82;3,20;3,74;0,54;3,52;4,77;1,26;4,02;5,08;1,05;3,49;5,03;1,55
1985Q2;3,18;3,72;0,54;3,49;4,40;0,90;3,49;4,87;1,38;3,64;5,17;1,53;3,75;5,12;1,37
1985Q3;2,63;3,87;1,24;3,49;4,36;0,87;3,47;5,02;1,55;3,77;5,14;1,37;3,89;5,08;1,18
1985Q4;3,22;3,67;0,45;3,28;4,34;1,05;3,00;4,04;1,04;3,40;4,43;1,03;3,62;4,98;1,36
1986Q1;2,86;3,59;0,73;2,84;3,56;0,71;2,82;3,56;0,73;3,16;4,21;1,05;3,46;4,90;1,44
1986Q2;1,06;2,31;1,25;2,12;3,36;1,24;2,82;4,02;1,21;3,14;3,84;0,70;3,12;4,14;1,02
1986Q3;0,53;2,47;1,95;1,76;3,17;1,41;1,93;3,16;1,23;2,77;3,67;0,90;2,76;3,99;1,23
1986Q4;1,57;3,17;1,59;2,45;3,51;1,07;2,43;3,49;1,06;2,59;3,79;1,21;2,91;3,93;1,02
1987Q1;2,45;3,52;1,07;3,13;3,83;0,70;3,12;4,14;1,03;3,09;4,46;1,37;3,40;4,09;0,69
1987Q2;3,48;4,20;0,71;3,45;4,15;0,70;3,08;4,12;1,04;3,38;4,10;0,72;3,69;4,38;0,69
1987Q3;3,46;4,16;0,70;3,77;4,46;0,69;3,74;4,43;0,69;3,37;4,37;1,01;3,65;4,65;1,00
1987Q4;2,74;3,44;0,70;3,07;3,42;0,35;3,04;3,73;0,69;3,35;3,69;0,35;3,33;4,62;1,29
1988Q1;2,72;3,76;1,04;3,39;3,73;0,34;3,38;4,04;0,66;3,66;4,33;0,67;3,97;5,29;1,32
1988Q2;3,39;4,08;0,69;3,35;4,05;0,70;3,35;4,65;1,30;3,32;4,64;1,32;3,59;4,61;1,03
1988Q3;3,35;4,72;1,37;3,66;4,67;1,01;3,61;4,92;1,31;3,91;4,92;1,01;3,56;4,84;1,28
1988Q4;3,98;4,66;0,68;3,94;4,94;0,99;3,91;4,88;0,97;3,54;4,52;0,98;3,83;4,77;0,94
1989Q1;3,60;4,60;1,00;3,91;4,88;0,97;3,87;5,14;1,28;4,12;5,08;0,96;4,43;5,51;1,08
1989Q2;4,55;5,21;0,66;4,17;4,82;0,65;3,81;4,76;0,96;4,38;5,03;0,65;3,89;5,12;1,23
1989Q3;3,54;4,52;0,98;3,82;4,47;0,64;3,78;5,07;1,29;3,75;4,69;0,94;3,71;4,93;1,22
1989Q4;3,19;4,49;1,30;3,16;4,44;1,27;3,15;4,40;1,25;3,44;4,67;1,23;3,41;4,89;1,47
1990Q1;3,48;4,45;0,97;3,45;4,08;0,63;3,42;4,05;0,64;3,69;4,62;0,92;3,97;4,58;0,62
1990Q2;3,44;4,07;0,63;3,72;4,33;0,62;3,68;4,62;0,94;3,95;4,88;0,93;3,60;4,51;0,90
1990Q3;3,71;4,66;0,95;3,68;4,61;0,93;3,93;4,56;0,63;3,88;4,21;0,33;3,29;4,31;1,02
1990Q4;3,99;5,56;1,57;3,96;5,48;1,53;3,62;4,52;0,90;3,27;4,18;0,91;3,24;4,40;1,16
1991Q1;3,35;5,52;2,17;3,01;4,52;1,51;2,99;3,88;0,89;2,68;3,84;1,17;2,96;3,82;0,87
1991Q2;3,00;3,91;0,91;2,98;3,87;0,89;2,95;3,84;0,89;3,22;3,82;0,60;2,93;4,04;1,11
1991Q3;2,97;3,57;0,60;2,66;3,55;0,89;3,22;3,82;0,60;3,18;3,78;0,60;3,03;3,60;0,57
1991Q4;2,06;3,25;1,19;2,64;3,52;0,88;2,62;3,22;0,59;2,87;3,47;0,60;2,60;3,73;1,12
1992Q1;2,40;3,10;0,70;2,38;3,06;0,68;2,37;3,50;1,13;2,68;3,36;0,68;3,00;3,67;0,67
1992Q2;2,38;3,40;1,02;2,70;3,38;0,67;2,69;3,36;0,68;3,01;3,67;0,66;2,97;3,63;0,66
1992Q3;2,34;2,69;0,35;2,33;3,00;0,67;2,65;3,31;0,66;2,31;3,20;0,89;2,29;3,28;0,98
1992Q4;2,20;2,80;0,60;2,32;3,30;0,98;2,50;3,30;0,80;2,30;3,26;0,96;2,59;3,28;0,69
1993Q1;2,32;3,30;0,98;2,31;2,97;0,67;2,50;3,28;0,78;2,60;3,40;0,80;2,50;3,55;1,05
1993Q2;2,30;3,29;1,00;2,40;3,27;0,86;2,59;3,25;0,65;2,58;3,62;1,04;2,57;3,67;1,10
