Measures of Cross-Sectional Dispersion for Quarterly Forecasts for GDP PRICE INDEX (PGDP);;;;;;;;;;;;;;;
1993Q3;2,28;3,00;0,72;2,60;3,25;0,65;2,60;3,30;0,70;2,56;3,50;0,94;2,54;3,49;0,94
1993Q4;2,27;3,00;0,73;2,30;3,24;0,93;2,30;3,40;1,10;2,50;3,51;1,01;2,53;3,40;0,87
1994Q1;2,26;3,24;0,98;2,25;2,89;0,64;2,23;3,00;0,77;2,53;3,02;0,49;2,53;3,30;0,78
1994Q2;2,25;2,89;0,65;2,55;2,90;0,35;2,54;3,17;0,63;2,80;3,20;0,40;2,80;3,43;0,63
1994Q3;2,57;3,22;0,65;2,55;3,19;0,64;2,84;3,48;0,64;2,80;3,15;0,35;2,79;3,42;0,63
1994Q4;2,43;3,20;0,77;2,83;3,50;0,67;2,82;3,47;0,65;2,81;3,44;0,64;2,79;3,41;0,63
1995Q1;2,35;3,51;1,16;2,53;3,00;0,47;2,56;3,14;0,59;2,55;3,15;0,61;2,78;3,40;0,61
1995Q2;2,53;3,17;0,64;2,52;3,20;0,69;2,50;3,40;0,90;2,80;3,41;0,61;2,75;3,38;0,63
1995Q3;1,89;2,80;0,91;2,20;2,82;0,63;2,50;3,12;0,62;2,43;3,15;0,72;2,16;3,07;0,91
1995Q4;1,41;2,25;0,84;2,17;2,51;0,34;1,87;2,49;0,62;1,85;2,60;0,74;2,00;2,90;0,90
1996Q1;2,15;2,61;0,46;1,92;2,59;0,67;2,20;2,75;0,55;2,19;2,96;0,76;2,19;2,89;0,70
1996Q2;2,22;2,80;0,58;2,21;2,80;0,59;2,30;2,70;0,40;2,50;2,91;0,41;2,50;2,89;0,39
1996Q3;2,10;2,60;0,50;2,20;2,70;0,50;2,50;2,91;0,41;2,40;2,89;0,49;2,16;2,90;0,74
1996Q4;2,20;2,57;0,37;2,19;2,92;0,73;2,18;2,91;0,73;2,16;2,89;0,72;2,35;3,11;0,76
1997Q1;1,82;2,55;0,73;2,20;2,54;0,34;2,20;2,88;0,68;2,20;3,00;0,80;2,48;2,90;0,42
1997Q2;2,03;2,57;0,55;2,16;2,52;0,36;2,29;2,69;0,40;2,38;2,90;0,52;2,30;2,90;0,60
1997Q3;1,90;2,27;0,36;2,14;2,51;0,37;2,14;2,78;0,64;2,13;2,60;0,47;2,29;2,80;0,50
1997Q4;1,80;2,20;0,40;2,14;2,50;0,36;2,12;2,48;0,36;1,94;2,50;0,56;2,10;2,80;0,70
1998Q1;1,74;2,17;0,43;1,78;2,13;0,35;1,83;2,20;0,37;1,90;2,43;0,53;2,10;2,60;0,50
1998Q2;1,31;1,78;0,46;1,60;2,10;0,50;1,77;2,19;0,42;2,00;2,45;0,45;1,90;2,44;0,54
1998Q3;0,82;1,70;0,88;1,42;2,11;0,68;1,78;2,30;0,53;1,74;2,40;0,66;1,70;2,46;0,75
1998Q4;1,03;1,78;0,75;1,42;1,89;0,47;1,42;2,13;0,71;1,51;2,12;0,60;1,60;2,21;0,60
1999Q1;0,96;1,46;0,50;1,06;1,60;0,54;1,20;1,77;0,57;1,20;2,00;0,80;1,40;2,15;0,75
1999Q2;0,96;1,56;0,60;1,27;1,76;0,49;1,41;2,11;0,70;1,50;2,20;0,70;1,40;2,10;0,70
1999Q3;1,41;1,84;0,43;1,44;2,11;0,67;1,70;2,11;0,41;1,70;2,10;0,39;1,74;2,20;0,46
1999Q4;1,23;2,01;0,78;1,50;2,30;0,81;1,53;1,99;0,46;1,53;2,21;0,68;1,41;2,35;0,94
2000Q1;1,50;2,15;0,65;1,53;2,06;0,53;1,52;2,00;0,48;1,52;2,27;0,76;1,75;2,26;0,51
2000Q2;2,06;2,44;0,38;1,80;2,39;0,59;1,88;2,52;0,64;1,88;2,62;0,74;1,80;2,61;0,81
2000Q3;1,89;2,42;0,53;2,00;2,50;0,50;2,16;2,62;0,46;2,00;2,50;0,50;2,00;2,50;0,50
2000Q4;1,76;2,52;0,76;2,20;2,65;0,45;2,16;2,60;0,45;2,00;2,50;0,50;1,90;2,40;0,50
2001Q1;2,00;2,40;0,40;1,86;2,23;0,37;1,85;2,30;0,45;1,69;2,50;0,81;1,83;2,50;0,67
2001Q2;2,00;2,64;0,64;1,70;2,50;0,80;1,84;2,58;0,74;1,82;2,20;0,38;1,57;2,20;0,64
2001Q3;1,39;2,01;0,63;1,83;2,21;0,37;1,83;2,26;0,44;1,82;2,30;0,48;1,88;2,50;0,62
2001Q4;0,47;1,80;1,33;1,48;2,30;0,82;1,34;2,19;0,84;1,16;2,19;1,03;1,37;2,17;0,80
2002Q1;1,30;2,06;0,76;1,17;2,10;0,93;1,09;2,18;1,09;1,09;2,21;1,12;1,70;2,42;0,72
2002Q2;1,35;2,16;0,81;1,30;2,19;0,88;1,48;2,29;0,81;1,70;2,30;0,59;1,69;2,50;0,81
2002Q3;1,10;2,34;1,24;1,20;1,83;0,64;1,48;2,51;1,02;1,50;2,16;0,66;1,62;2,39;0,78
2002Q4;1,20;2,00;0,80;1,59;2,17;0,58;1,33;2,16;0,83;1,43;2,15;0,72;1,43;2,20;0,76
2003Q1;1,52;2,21;0,69;1,35;2,17;0,82;1,43;1,99;0,55;1,43;2,09;0,66;1,78;2,17;0,39
2003Q2;1,29;2,20;0,91;1,30;1,83;0,53;1,47;2,14;0,67;1,78;2,17;0,39;1,42;2,10;0,68
2003Q3;1,10;1,72;0,62;1,11;2,10;0,99;1,50;2,24;0,74;1,41;2,20;0,79;1,41;2,04;0,63
2003Q4;1,14;1,89;0,75;1,50;2,00;0,50;1,23;2,13;0,90;1,30;2,11;0,81;1,40;2,21;0,81
2004Q1;1,20;1,79;0,59;1,10;1,70;0,60;1,13;1,80;0,67;1,25;1,94;0,69;1,40;2,00;0,60
2004Q2;1,47;2,40;0,94;1,28;2,22;0,94;1,32;2,27;0,95;1,70;2,54;0,84;1,48;2,21;0,73
2004Q3;1,60;2,39;0,79;1,70;2,60;0,90;1,90;2,55;0,65;1,69;2,83;1,14;1,60;2,63;1,03
2004Q4;1,37;2,19;0,82;1,70;2,54;0,84;1,66;2,22;0,56;1,70;2,20;0,50;1,75;2,40;0,65
2005Q1;1,81;2,26;0,45;1,80;2,22;0,42;1,67;2,30;0,63;1,80;2,30;0,50;1,82;2,53;0,71
2005Q2;2,00;2,79;0,79;1,97;2,42;0,45;1,84;2,50;0,66;2,10;2,70;0,60;1,80;2,31;0,51
2005Q3;1,95;2,43;0,48;2,00;2,70;0,70;2,14;2,74;0,60;2,00;2,60;0,60;1,90;2,59;0,69
2005Q4;2,30;3,00;0,70;2,10;2,93;0,83;2,00;2,75;0,75;1,96;2,81;0,85;2,00;2,70;0,70
2006Q1;2,10;2,78;0,69;2,00;2,53;0,53;1,99;2,48;0,50;2,02;2,52;0,51;2,09;2,64;0,55
2006Q2;2,40;3,00;0,60;1,90;2,90;1,00;1,97;2,80;0,84;2,10;2,98;0,88;1,76;2,53;0,77
2006Q3;2,40;3,04;0,64;2,20;3,07;0,87;2,32;3,10;0,78;2,10;2,90;0,80;2,07;2,86;0,79
2006Q4;1,50;2,50;1,01;2,30;3,00;0,70;2,10;2,63;0,53;2,06;2,41;0,35;2,03;2,50;0,47
2007Q1;1,88;2,80;0,92;1,93;2,40;0,47;1,97;2,35;0,38;1,92;2,41;0,49;2,00;2,49;0,49
2007Q2;2,16;3,30;1,14;1,82;2,60;0,78;1,96;2,42;0,47;2,20;2,68;0,48;1,99;2,42;0,43
2007Q3;1,11;2,69;1,59;1,78;2,52;0,74;2,15;2,69;0,54;2,00;2,50;0,50;1,98;2,50;0,51
2007Q4;1,60;2,50;0,90;2,11;2,97;0,86;1,90;2,46;0,56;1,99;2,52;0,53;1,97;2,42;0,45
2008Q1;2,01;2,79;0,78;1,97;2,60;0,63;1,79;2,51;0,72;1,79;2,40;0,61;1,95;2,62;0,67
2008Q2;1,99;3,00;1,01;2,10;2,81;0,71;2,00;2,60;0,60;2,20;2,72;0,52;1,95;2,50;0,55
2008Q3;2,02;3,55;1,54;2,20;2,98;0,78;2,10;2,70;0,60;1,70;2,48;0,78;1,87;2,52;0,65
2008Q4;1,81;3,27;1,46;1,81;2,60;0,79;1,00;2,40;1,40;1,33;2,30;0,97;1,60;2,40;0,80
2009Q1;0,00;1,70;1,70;0,02;1,30;1,28;0,90;1,91;1,01;0,65;1,92;1,27;1,10;2,26;1,16
2009Q2;0,05;1,50;1,45;0,65;1,94;1,29;0,68;1,81;1,13;1,03;2,01;0,98;0,88;2,01;1,13
2009Q3;1,02;2,12;1,10;0,73;1,83;1,10;1,09;1,90;0,81;0,73;2,02;1,29;1,40;2,20;0,80
2009Q4;0,96;1,82;0,86;0,88;1,83;0,95;0,80;1,82;1,02;1,10;1,95;0,85;1,20;2,20;1,00
2010Q1;1,06;2,20;1,14;0,76;1,55;0,79;1,15;1,78;0,63;1,19;1,82;0,63;1,45;2,16;0,71
2010Q2;0,95;1,70;0,75;1,20;1,82;0,62;1,21;1,81;0,60;1,20;2,11;0,90;1,20;1,90;0,70
2010Q3;0,99;1,81;0,82;0,90;1,81;0,91;1,10;1,90;0,80;1,00;1,80;0,80;1,07;1,82;0,74
2010Q4;0,80;1,80;1,00;1,10;2,10;1,00;1,00;2,10;1,10;1,07;2,00;0,93;1,07;2,13;1,05
2011Q1;1,14;2,00;0,86;1,00;1,70;0,70;1,02;1,80;0,78;0,97;1,79;0,82;1,08;2,11;1,03
2011Q2;1,50;2,70;1,20;1,23;2,49;1,27;1,09;1,90;0,81;1,42;2,13;0,71;1,21;2,40;1,19
2011Q3;1,30;2,36;1,06;1,40;2,38;0,98;1,50;2,47;0,97;1,41;2,40;0,99;1,50;2,30;0,80
2011Q4;1,45;2,40;0,95;1,48;2,50;1,02;1,35;2,30;0,95;1,37;2,40;1,03;1,39;2,39;1,00
2012Q1;1,40;2,34;0,94;1,40;2,11;0,71;1,60;2,36;0,76;1,40;2,30;0,90;1,45;2,42;0,97
2012Q2;1,40;2,15;0,75;1,70;2,10;0,40;1,50;2,25;0,75;1,60;2,40;0,80;1,56;2,40;0,84
2012Q3;1,57;1,93;0,35;1,51;2,09;0,58;1,65;2,15;0,51;1,51;2,16;0,65;1,72;2,41;0,69
2012Q4;1,40;2,00;0,60;1,65;2,10;0,45;1,70;2,20;0,50;1,89;2,40;0,51;1,75;2,22;0,47
2013Q1;1,33;2,16;0,83;1,70;2,22;0,52;1,74;2,17;0,43;1,59;2,06;0,46;1,73;2,30;0,57
2013Q2;1,30;1,90;0,60;1,46;2,20;0,74;1,47;2,04;0,57;1,55;2,11;0,56;1,70;2,30;0,60
2013Q3;1,50;2,28;0,78;1,46;1,89;0,42;1,51;2,10;0,59;1,49;2,03;0,54;1,51;2,30;0,78
2013Q4;1,40;2,20;0,80;1,60;1,99;0,39;1,51;2,00;0,49;1,65;2,13;0,49;1,65;2,20;0,55
2014Q1;1,50;2,02;0,51;1,50;1,87;0,38;1,52;2,16;0,64;1,56;1,98;0,41;1,80;2,09;0,29
2014Q2;1,44;2,11;0,67;1,50;2,01;0,51;1,56;2,08;0,52;1,66;2,00;0,34;1,53;2,10;0,57
2014Q3;1,58;2,13;0,55;1,63;2,05;0,43;1,70;2,17;0,47;1,62;2,19;0,57;1,61;2,19;0,58
2014Q4;1,30;2,00;0,71;1,60;2,00;0,40;1,65;2,21;0,56;1,65;2,02;0,37;1,71;2,19;0,48
2015Q1;0,20;1,48;1,28;1,11;1,98;0,88;1,20;2,07;0,87;1,30;1,90;0,60;1,47;2,03;0,57
2015Q2;1,11;2,00;0,89;1,37;2,06;0,69;1,40;2,00;0,60;1,47;1,96;0,48;1,41;2,20;0,79
2015Q3;1,28;2,02;0,74;1,28;1,97;0,69;1,41;2,01;0,60;1,70;2,20;0,50;1,63;2,10;0,47
2015Q4;1,00;1,70;0,70;1,42;1,91;0,48;1,51;2,16;0,65;1,56;2,10;0,54;1,63;2,10;0,47
2016Q1;0,70;1,30;0,60;1,45;1,97;0,52;1,49;2,00;0,51;1,53;2,00;0,47;1,59;2,05;0,46
2016Q2;1,26;1,84;0,59;1,35;1,84;0,50;1,56;2,11;0,55;1,63;2,10;0,47;1,76;2,20;0,44
2016Q3;1,35;1,82;0,47;1,55;2,19;0,64;1,62;2,17;0,56;1,82;2,29;0,47;1,80;2,13;0,33
2016Q4;1,54;2,05;0,51;1,64;2,14;0,49;1,79;2,14;0,35;1,78;2,02;0,24;1,77;2,19;0,42
2017Q1;1,65;2,25;0,60;1,82;2,41;0,59;1,85;2,19;0,34;2,00;2,41;0,41;1,95;2,40;0,45
2017Q2;1,55;2,11;0,56;1,81;2,22;0,41;1,88;2,23;0,35;1,90;2,40;0,50;1,97;2,42;0,45
2017Q3;1,28;1,89;0,61;1,66;2,20;0,54;1,70;2,20;0,50;1,76;2,25;0,50;1,80;2,16;0,36
2017Q4;1,59;1,99;0,40;1,70;2,15;0,45;1,76;2,04;0,28;1,83;2,11;0,27;1,86;2,15;0,29
2018Q1;1,74;2,19;0,45;1,71;2,30;0,59;1,98;2,34;0,37;2,00;2,37;0,37;1,98;2,42;0,44
2018Q2;1,68;2,10;0,42;2,00;2,22;0,22;2,00;2,30;0,30;1,99;2,43;0,44;2,00;2,41;0,41
2018Q3;2,02;2,40;0,38;2,00;2,50;0,50;2,10;2,53;0,43;2,10;2,52;0,42;2,02;2,51;0,49
2018Q4;1,83;2,44;0,62;2,03;2,54;0,51;2,10;2,52;0,42;1,94;2,32;0,38;1,95;2,46;0,51
2019Q1;1,55;2,32;0,78;1,96;2,53;0,56;1,94;2,32;0,38;1,96;2,32;0,36;1,85;2,37;0,52
2019Q2;1,80;2,65;0,85;1,83;2,17;0,34;1,85;2,15;0,31;1,81;2,14;0,33;1,84;2,24;0,40
2019Q3;1,73;2,28;0,55;1,86;2,18;0,32;1,85;2,14;0,29;1,84;2,13;0,29;1,79;2,29;0,50
2019Q4;1,62;2,07;0,45;1,71;2,10;0,39;1,84;2,24;0,40;1,76;2,11;0,35;1,80;2,16;0,36
2020Q1;1,50;2,02;0,53;1,71;2,13;0,42;1,74;2,07;0,33;1,82;2,11;0,30;1,74;2,10;0,36
2020Q2;-1,00;1,70;2,70;0,66;1,78;1,12;1,06;2,00;0,94;1,26;2,02;0,75;1,54;2,00;0,46
2020Q3;0,65;2,59;1,94;0,64;2,00;1,36;0,90;1,80;0,90;1,21;1,91;0,71;1,41;2,00;0,59
2020Q4;1,26;2,06;0,79;1,69;2,31;0,62;1,59;2,07;0,48;1,68;2,08;0,40;1,74;2,06;0,32
;;;;;;;;;;;;;;;
