Date,h=1,h=3,h=12
Jul-60,0.605748155,0.730893647,0.853765539
Aug-60,0.612160198,0.735850286,0.855411516
Sep-60,0.619053413,0.740937949,0.859004745
Oct-60,0.628168283,0.748730801,0.863134588
Nov-60,0.652726965,0.765910179,0.870409861
Dec-60,0.666651543,0.778412406,0.877487088
Jan-61,0.653439956,0.77485661,0.880821054
Feb-61,0.647380886,0.771325752,0.882355258
Mar-61,0.648948169,0.769215688,0.880137886
Apr-61,0.652424263,0.76702963,0.875833296
May-61,0.637197669,0.75699802,0.872820829
Jun-61,0.626255257,0.749720904,0.87010122
Jul-61,0.612377134,0.741461943,0.867157529
Aug-61,0.605161238,0.736083404,0.864178596
Sep-61,0.608770419,0.735155703,0.860042106
Oct-61,0.609238124,0.732430389,0.85494438
Nov-61,0.602362188,0.72593648,0.849009186
Dec-61,0.590945366,0.718179001,0.844489486
Jan-62,0.596851508,0.721772172,0.843276511
Feb-62,0.592693507,0.719831675,0.840217137
Mar-62,0.579931951,0.709798063,0.834851211
Apr-62,0.579281614,0.706572962,0.830097445
May-62,0.578121096,0.704911908,0.828625435
Jun-62,0.572289564,0.700147188,0.825508159
Jul-62,0.563486174,0.69061812,0.820782011
Aug-62,0.553594996,0.68173435,0.815229285
Sep-62,0.550523976,0.677968783,0.809956186
Oct-62,0.547884039,0.673252084,0.804457058
Nov-62,0.548957723,0.671029015,0.799409112
Dec-62,0.547138925,0.666640536,0.794691934
Jan-63,0.546506313,0.6625191,0.790898058
Feb-63,0.539278802,0.654463099,0.786355075
Mar-63,0.527552635,0.646630375,0.784058235
Apr-63,0.53344714,0.650351489,0.785657837
May-63,0.531527914,0.648851935,0.785374559
Jun-63,0.52804874,0.646891679,0.785335776
Jul-63,0.524260379,0.643087319,0.784600942
Aug-63,0.525001026,0.645457098,0.786623771
Sep-63,0.525256805,0.647289491,0.787355008
Oct-63,0.523278137,0.646870171,0.787321171
Nov-63,0.52879066,0.651752833,0.78889004
Dec-63,0.538341853,0.656027579,0.789076156
Jan-64,0.545131721,0.657784164,0.788392128
Feb-64,0.53812696,0.65281116,0.78725044
Mar-64,0.531613173,0.647626133,0.786799422
Apr-64,0.542771153,0.653121439,0.789254468
May-64,0.529488349,0.648580255,0.791048334
Jun-64,0.528022167,0.651242184,0.795910678
Jul-64,0.537000176,0.661913185,0.804244522
Aug-64,0.553675402,0.677226825,0.812223522
Sep-64,0.581440155,0.701696249,0.823587794
Oct-64,0.627253093,0.737269559,0.838185365
Nov-64,0.643673059,0.752643395,0.845850388
Dec-64,0.615195399,0.730412764,0.835933056
Jan-65,0.587308675,0.708287968,0.824936424
Feb-65,0.566415169,0.692040679,0.816787971
Mar-65,0.555084589,0.681951062,0.811150262
Apr-65,0.551594252,0.677771507,0.807443964
May-65,0.546121336,0.672905015,0.804676063
Jun-65,0.5479059,0.675518589,0.805498302
Jul-65,0.553913743,0.678338201,0.805680299
Aug-65,0.552121258,0.674269327,0.803660287
Sep-65,0.561494838,0.676958442,0.803633074
Oct-65,0.554453603,0.672878348,0.803037436
Nov-65,0.549947378,0.671885484,0.804596206
Dec-65,0.559475593,0.680536131,0.810011601
Jan-66,0.561406744,0.684526644,0.812796616
Feb-66,0.567029358,0.691300379,0.81755567
Mar-66,0.57495671,0.69897884,0.822796038
Apr-66,0.582389863,0.70747346,0.826763698
May-66,0.591148791,0.715217045,0.830536816
Jun-66,0.585382684,0.710841206,0.831298201
Jul-66,0.584883009,0.7100443,0.83251735
Aug-66,0.589315733,0.712310114,0.834797664
Sep-66,0.592091026,0.715382159,0.838862093
Oct-66,0.590335585,0.712759597,0.837288008
Nov-66,0.5937648,0.714770493,0.837859905
Dec-66,0.594611559,0.717154248,0.839508256
Jan-67,0.601988183,0.722771417,0.841971395
Feb-67,0.603494381,0.723030893,0.844442886
Mar-67,0.596083286,0.716335652,0.841588121
Apr-67,0.596441427,0.715442892,0.840645989
May-67,0.595768313,0.716288249,0.842747326
Jun-67,0.595934918,0.721569541,0.848691934
Jul-67,0.601708329,0.728871686,0.855931592
Aug-67,0.613117424,0.736902754,0.859708186
Sep-67,0.608077367,0.736166016,0.859808724
Oct-67,0.611152663,0.738896095,0.861311931
Nov-67,0.629970005,0.754062605,0.867922132
Dec-67,0.635660043,0.758051666,0.869215085
Jan-68,0.651294257,0.767388364,0.87021029
Feb-68,0.629158569,0.751594607,0.862433215
Mar-68,0.611283958,0.736855371,0.856167808
Apr-68,0.610374024,0.734278876,0.85366333
May-68,0.603652838,0.725401744,0.847881529
Jun-68,0.594806748,0.719730353,0.844555085
Jul-68,0.585385767,0.71087627,0.839892501
Aug-68,0.584173198,0.70833365,0.837846866
Sep-68,0.578481642,0.705937198,0.836832502
Oct-68,0.582125578,0.709124191,0.838470543
Nov-68,0.589820303,0.715657485,0.8428067
Dec-68,0.589288387,0.718281558,0.847396595
Jan-69,0.588418233,0.72029291,0.850910172
Feb-69,0.592922563,0.726541246,0.858266804
Mar-69,0.596934555,0.733529741,0.868768438
Apr-69,0.60843448,0.744578642,0.878555412
May-69,0.621188243,0.757678364,0.888936794
Jun-69,0.624680939,0.760813889,0.889235025
Jul-69,0.62362622,0.760234874,0.888487047
Aug-69,0.621286914,0.75834587,0.888456045
Sep-69,0.621139706,0.757159855,0.8869149
Oct-69,0.619674073,0.756580145,0.885838596
Nov-69,0.635000139,0.765897224,0.888797136
Dec-69,0.641485621,0.773480467,0.89343891
Jan-70,0.666907474,0.794131071,0.901586445
Feb-70,0.662005983,0.796482076,0.904323412
Mar-70,0.661063126,0.796990277,0.905620738
Apr-70,0.668466464,0.801589472,0.905674641
May-70,0.663194273,0.798687349,0.903271979
Jun-70,0.651637386,0.789103448,0.898392781
Jul-70,0.65069185,0.787748992,0.897407846
Aug-70,0.658572405,0.792957017,0.899180284
Sep-70,0.674332724,0.802553296,0.900560946
Oct-70,0.703397981,0.825788995,0.908057782
Nov-70,0.702308098,0.827480323,0.912060104
Dec-70,0.725776143,0.843182266,0.92155944
Jan-71,0.687524,0.815348042,0.910895623
Feb-71,0.652986028,0.78730693,0.899407694
Mar-71,0.626606009,0.764546159,0.88930509
Apr-71,0.615455137,0.753943945,0.884133648
May-71,0.614867217,0.750065788,0.880211117
Jun-71,0.62610399,0.753523419,0.878286175
Jul-71,0.633311146,0.757414582,0.878467279
Aug-71,0.633269705,0.757812446,0.879351552
Sep-71,0.632542903,0.760491553,0.881618761
Oct-71,0.631275766,0.759918081,0.879956187
Nov-71,0.628864742,0.759619723,0.879961455
Dec-71,0.643939345,0.772416685,0.885477482
Jan-72,0.643983729,0.771281167,0.884033426
Feb-72,0.614889471,0.749321009,0.873251796
Mar-72,0.594912173,0.731173844,0.864449882
Apr-72,0.584479948,0.719830301,0.858157903
May-72,0.581992708,0.718695338,0.85754221
Jun-72,0.588692486,0.725172532,0.860671537
Jul-72,0.607953268,0.740181921,0.867271114
Aug-72,0.619422371,0.749833292,0.873277708
Sep-72,0.617454406,0.750265167,0.875330734
Oct-72,0.632957353,0.75993646,0.878259182
Nov-72,0.631889286,0.762794365,0.881137749
Dec-72,0.639015782,0.771936162,0.888163925
Jan-73,0.649398376,0.784186515,0.897802783
Feb-73,0.662124167,0.80028601,0.911166117
Mar-73,0.663351093,0.807854913,0.920793079
Apr-73,0.669241362,0.816223405,0.930405384
May-73,0.672259273,0.827016182,0.943098243
Jun-73,0.695794322,0.853171531,0.960994042
Jul-73,0.738448194,0.897968432,0.988363381
Aug-73,0.775417771,0.931714211,1.009137994
Sep-73,0.781885666,0.936784241,1.014372646
Oct-73,0.785354274,0.936210273,1.016851488
Nov-73,0.780925213,0.932081676,1.019549244
Dec-73,0.790806952,0.939408906,1.029564259
Jan-74,0.808763932,0.955449179,1.046411347
Feb-74,0.791025928,0.940720607,1.038227038
Mar-74,0.781311579,0.930290669,1.027735811
Apr-74,0.786346273,0.930777235,1.02332545
May-74,0.779052284,0.929712347,1.022797296
Jun-74,0.777006077,0.933474997,1.027431127
Jul-74,0.788383345,0.942680658,1.029199754
Aug-74,0.804692639,0.951819166,1.028442133
Sep-74,0.807541761,0.9536048,1.024137382
Oct-74,0.816366421,0.959620054,1.022925911
Nov-74,0.845499851,0.981201947,1.02225734
Dec-74,0.853168072,0.987011949,1.017684802
Jan-75,0.819262613,0.959644124,1.004149297
Feb-75,0.799549523,0.936395035,0.990435628
Mar-75,0.780362009,0.918022813,0.981832954
Apr-75,0.765713241,0.899901971,0.971110052
May-75,0.759331362,0.885524522,0.958424577
Jun-75,0.752995344,0.872460446,0.947709297
Jul-75,0.74358541,0.860843037,0.939257206
Aug-75,0.70851978,0.833966516,0.92478426
Sep-75,0.67852338,0.808061009,0.911314671
Oct-75,0.657000748,0.79093683,0.903638325
Nov-75,0.643698806,0.77897634,0.89799664
Dec-75,0.651487491,0.780352551,0.896159263
Jan-76,0.659501416,0.784808149,0.897910787
Feb-76,0.640536848,0.768973307,0.892271859
Mar-76,0.627211731,0.755804774,0.884435041
Apr-76,0.620791415,0.7483894,0.878267627
May-76,0.616277687,0.743416307,0.873479674
Jun-76,0.603818811,0.733408833,0.868023324
Jul-76,0.592200287,0.723279552,0.864154997
Aug-76,0.591853722,0.723371718,0.864686552
Sep-76,0.603180036,0.732579543,0.871360566
Oct-76,0.61658852,0.743820217,0.873962231
Nov-76,0.631242355,0.752029745,0.873665476
Dec-76,0.637883141,0.757597843,0.873521979
Jan-77,0.658289434,0.767451974,0.873009455
Feb-77,0.642346229,0.757472615,0.869849919
Mar-77,0.620963905,0.739448967,0.861519407
Apr-77,0.591578257,0.718739517,0.853604357
May-77,0.581262702,0.710581325,0.851131939
Jun-77,0.572605438,0.703620209,0.848687006
Jul-77,0.567213359,0.699821351,0.8486973
Aug-77,0.565747656,0.699707006,0.85205282
Sep-77,0.574621622,0.705819929,0.852644874
Oct-77,0.591655796,0.719008586,0.856375859
Nov-77,0.607965573,0.730662272,0.859739244
Dec-77,0.645319379,0.757772519,0.868135012
Jan-78,0.665760844,0.773445548,0.877501549
Feb-78,0.652436693,0.768585971,0.878432469
Mar-78,0.657707969,0.773408855,0.881378108
Apr-78,0.657555791,0.776074887,0.884687133
May-78,0.62732993,0.760898606,0.884447472
Jun-78,0.61234802,0.751096444,0.884273037
Jul-78,0.612631854,0.753643466,0.888618679
Aug-78,0.605938236,0.751602629,0.891875096
Sep-78,0.60850166,0.754877397,0.896035132
Oct-78,0.61207633,0.761425981,0.901676316
Nov-78,0.619978622,0.768211056,0.908285539
Dec-78,0.6269956,0.772725288,0.910626869
Jan-79,0.646340928,0.788172786,0.918889432
Feb-79,0.658900811,0.799944269,0.928473731
Mar-79,0.682233525,0.818919528,0.940108848
Apr-79,0.72904029,0.849247976,0.955913079
May-79,0.726563025,0.856768912,0.969693479
Jun-79,0.713504068,0.854962527,0.976477303
Jul-79,0.720678419,0.864068084,0.987059721
Aug-79,0.740869676,0.884186775,1.002596685
Sep-79,0.75481756,0.904567774,1.021084992
Oct-79,0.77060955,0.930243114,1.043760178
Nov-79,0.781560085,0.947694965,1.059406978
Dec-79,0.801964351,0.972562807,1.078115143
Jan-80,0.847601219,1.017336647,1.104052687
Feb-80,0.902598288,1.073036645,1.137222913
Mar-80,0.974120496,1.139845641,1.172811802
Apr-80,1.037788655,1.20733581,1.2068437
May-80,1.02782854,1.216092627,1.214202857
Jun-80,0.97995577,1.169793474,1.189938654
Jul-80,0.955212124,1.13512325,1.172468881
Aug-80,0.93412679,1.108359963,1.15898061
Sep-80,0.906192145,1.077861088,1.143166356
Oct-80,0.890731737,1.06095426,1.134701807
Nov-80,0.883329075,1.056968614,1.135365599
Dec-80,0.882227224,1.056133532,1.137417655
Jan-81,0.876230419,1.051566285,1.136785464
Feb-81,0.869754319,1.046691513,1.134151323
Mar-81,0.862814587,1.03587182,1.122512487
Apr-81,0.873895009,1.038890719,1.119856594
May-81,0.873632857,1.040319735,1.12217103
Jun-81,0.873794725,1.039803828,1.124109736
Jul-81,0.855104125,1.025010033,1.113599371
Aug-81,0.843034538,1.016018391,1.106166047
Sep-81,0.853068942,1.022157213,1.104420257
Oct-81,0.847713833,1.01787409,1.098696997
Nov-81,0.846589106,1.020812969,1.098891011
Dec-81,0.849216782,1.014057803,1.088401597
Jan-82,0.873855756,1.022562788,1.083324739
Feb-82,0.872613781,1.019544655,1.080423648
Mar-82,0.832693271,0.994072735,1.073272804
Apr-82,0.820729137,0.9816458,1.069679396
May-82,0.813731335,0.972350423,1.060877358
Jun-82,0.812110936,0.970098261,1.057988977
Jul-82,0.804937144,0.962698673,1.050524866
Aug-82,0.795806134,0.955358199,1.043011645
Sep-82,0.783706816,0.941161888,1.031742756
Oct-82,0.777434678,0.93089693,1.0208181
Nov-82,0.765660476,0.913176179,1.005284256
Dec-82,0.773237049,0.909755948,0.995334951
Jan-83,0.793248017,0.915240259,0.987837782
Feb-83,0.755942504,0.885524241,0.973168987
Mar-83,0.729167874,0.861717444,0.960061306
Apr-83,0.712447874,0.844275157,0.950154378
May-83,0.683524866,0.818159932,0.935991
Jun-83,0.676335723,0.808319858,0.929307518
Jul-83,0.666179148,0.797015398,0.920347602
Aug-83,0.657191626,0.787689049,0.913707016
Sep-83,0.656684222,0.784681303,0.91034271
Oct-83,0.634623324,0.767766322,0.901542051
Nov-83,0.619393226,0.755089609,0.895234471
Dec-83,0.625419834,0.757357915,0.894287983
Jan-84,0.63829869,0.766219601,0.897555295
Feb-84,0.633931516,0.763592327,0.896673772
Mar-84,0.615682326,0.750826083,0.894168301
Apr-84,0.604423007,0.741952506,0.892704849
May-84,0.608451518,0.746958887,0.898835942
Jun-84,0.606917823,0.746399399,0.900659353
Jul-84,0.609441346,0.749496983,0.905188795
Aug-84,0.615333334,0.755132372,0.909855681
Sep-84,0.616793081,0.755744417,0.909494666
Oct-84,0.62237987,0.76045821,0.913953513
Nov-84,0.625992009,0.765161523,0.918631207
Dec-84,0.626970437,0.766917133,0.921631224
Jan-85,0.629714974,0.769231693,0.922279992
Feb-85,0.629988592,0.769949186,0.923634215
Mar-85,0.633727393,0.772251202,0.923654418
Apr-85,0.638207321,0.774445506,0.92349437
May-85,0.621865163,0.762087077,0.916396602
Jun-85,0.613436942,0.754133939,0.910532081
Jul-85,0.613507148,0.751731537,0.906136743
Aug-85,0.609666344,0.749565546,0.903194659
Sep-85,0.618348745,0.756735084,0.904355009
Oct-85,0.627007471,0.766126327,0.91111753
Nov-85,0.63454519,0.77456632,0.917240433
Dec-85,0.648269962,0.788529635,0.928778062
Jan-86,0.665114494,0.803749102,0.937412485
Feb-86,0.687664032,0.825300226,0.950811368
Mar-86,0.68760446,0.824756949,0.947969705
Apr-86,0.673684953,0.814774709,0.944048164
May-86,0.670773497,0.812001691,0.941755584
Jun-86,0.664999578,0.803473302,0.934408127
Jul-86,0.654826778,0.795016094,0.929531454
Aug-86,0.652779079,0.792504055,0.928127241
Sep-86,0.654744382,0.790800729,0.920146497
Oct-86,0.647475021,0.783956153,0.914604906
Nov-86,0.652296618,0.788158705,0.915996437
Dec-86,0.67352774,0.805799662,0.925999908
Jan-87,0.685507463,0.816359625,0.930409858
Feb-87,0.668201799,0.80219027,0.925598539
Mar-87,0.63724636,0.77647753,0.912053284
Apr-87,0.625633357,0.764360643,0.904336166
May-87,0.611491178,0.751499193,0.897507678
Jun-87,0.603136651,0.745496383,0.894712785
Jul-87,0.601942321,0.744787299,0.894360672
Aug-87,0.610440593,0.751849086,0.897941183
Sep-87,0.623366957,0.762024853,0.901243807
Oct-87,0.640960652,0.778793611,0.908276339
Nov-87,0.632331727,0.77618414,0.912772583
Dec-87,0.629581648,0.770536606,0.910610578
Jan-88,0.624223492,0.764826683,0.908252848
Feb-88,0.610331403,0.751556981,0.900542796
Mar-88,0.595290722,0.737084149,0.893875696
Apr-88,0.587351549,0.728980103,0.891326899
May-88,0.580020509,0.719851934,0.88543278
Jun-88,0.576875893,0.71634911,0.883143804
Jul-88,0.575914563,0.713368175,0.880237628
Aug-88,0.577195206,0.713780714,0.880476331
Sep-88,0.579823213,0.71549983,0.881292794
Oct-88,0.581623172,0.718016585,0.883115084
Nov-88,0.584377056,0.722726789,0.88699469
Dec-88,0.598981383,0.735385815,0.893302002
Jan-89,0.621246,0.752643023,0.896773367
Feb-89,0.628384411,0.757350755,0.899152519
Mar-89,0.626461904,0.757856612,0.901787921
Apr-89,0.624407822,0.760418111,0.905823236
May-89,0.633707609,0.769404751,0.91355079
Jun-89,0.629589682,0.767843359,0.912850354
Jul-89,0.633756261,0.769584843,0.912406942
Aug-89,0.630913699,0.768452989,0.910868474
Sep-89,0.614593353,0.754542576,0.90291908
Oct-89,0.613904329,0.751791982,0.89688463
Nov-89,0.619456441,0.754635745,0.895918184
Dec-89,0.646202161,0.773263488,0.90159586
Jan-90,0.68219618,0.799723278,0.911392277
Feb-90,0.668294338,0.795686075,0.913429925
Mar-90,0.655712692,0.788097756,0.912110479
Apr-90,0.649962306,0.783449941,0.910081604
May-90,0.6446606,0.779887593,0.908309985
