Date,h=1,h=3,h=12
Jun-90,0.64037602,0.779105525,0.911868272
Jul-90,0.646423886,0.788492754,0.921651925
Aug-90,0.664312815,0.806474909,0.933540395
Sep-90,0.658853893,0.802010069,0.930855484
Oct-90,0.668580339,0.808147317,0.933023234
Nov-90,0.680309846,0.819035762,0.938259984
Dec-90,0.676083155,0.814514816,0.935582413
Jan-91,0.675485737,0.810966702,0.93154131
Feb-91,0.664375601,0.801522957,0.928009782
Mar-91,0.646126878,0.78371195,0.918670883
Apr-91,0.63544961,0.767487108,0.906260945
May-91,0.622608574,0.751480008,0.893028722
Jun-91,0.614564004,0.741240067,0.884830884
Jul-91,0.59660395,0.727650206,0.878453424
Aug-91,0.584554017,0.718432335,0.873339087
Sep-91,0.584329813,0.715781517,0.870525316
Oct-91,0.577074062,0.713650152,0.872464697
Nov-91,0.577980516,0.717349018,0.876143176
Dec-91,0.588549146,0.725756367,0.880733428
Jan-92,0.592906846,0.728216171,0.879703853
Feb-92,0.591776052,0.726652766,0.879203064
Mar-92,0.582880867,0.718458457,0.876321442
Apr-92,0.578780468,0.71405154,0.87368657
May-92,0.568811309,0.704701395,0.86761348
Jun-92,0.567239853,0.702454008,0.865907972
Jul-92,0.569827408,0.702401838,0.86593691
Aug-92,0.57027226,0.701196983,0.86364507
Sep-92,0.577082907,0.706187697,0.865658847
Oct-92,0.585530432,0.711790561,0.868884737
Nov-92,0.578428916,0.706870732,0.867276721
Dec-92,0.589492035,0.707314853,0.86188681
Jan-93,0.589032971,0.706208293,0.858663891
Feb-93,0.574614636,0.700241634,0.857120028
Mar-93,0.571128079,0.69677201,0.852796779
Apr-93,0.564877427,0.690675297,0.84765124
May-93,0.560875617,0.685320616,0.843296325
Jun-93,0.54828637,0.677135375,0.841170017
Jul-93,0.538890413,0.670110462,0.839973974
Aug-93,0.53924288,0.670753499,0.842407536
Sep-93,0.546877141,0.675130375,0.844633262
Oct-93,0.553595372,0.681362692,0.848945956
Nov-93,0.552376092,0.681610571,0.851647492
Dec-93,0.573981572,0.694312796,0.85631919
Jan-94,0.582487207,0.702537744,0.86143559
Feb-94,0.576627399,0.702766248,0.863394228
Mar-94,0.572879536,0.702472549,0.866188255
Apr-94,0.557312332,0.692500954,0.864104682
May-94,0.552016606,0.687598071,0.859744546
Jun-94,0.546021918,0.681656281,0.854849658
Jul-94,0.543597804,0.680530222,0.854657554
Aug-94,0.543321595,0.680516609,0.856307259
Sep-94,0.545200224,0.681909704,0.856982818
Oct-94,0.548858405,0.684792795,0.858531321
Nov-94,0.546759058,0.684319707,0.859099627
Dec-94,0.553935983,0.691052993,0.864286415
Jan-95,0.558538125,0.695514124,0.866844528
Feb-95,0.568261786,0.702684244,0.868432638
Mar-95,0.568364207,0.700264522,0.866317497
Apr-95,0.573485657,0.702645448,0.866860573
May-95,0.572599184,0.702364915,0.865616124
Jun-95,0.563641829,0.696732625,0.864463822
Jul-95,0.559888027,0.6934374,0.861794098
Aug-95,0.560788318,0.694540548,0.862292278
Sep-95,0.551480394,0.688633045,0.858569148
Oct-95,0.554020636,0.691706772,0.858613507
Nov-95,0.564368113,0.700202407,0.861399124
Dec-95,0.574367389,0.708590002,0.864988115
Jan-96,0.598217921,0.726542153,0.87254696
Feb-96,0.609499081,0.733353148,0.874898096
Mar-96,0.595180157,0.724768524,0.873676792
Apr-96,0.579313718,0.711906506,0.867648735
May-96,0.565423462,0.701716326,0.864441853
Jun-96,0.557646363,0.69463911,0.858405635
Jul-96,0.552562256,0.689782401,0.854878394
Aug-96,0.5493553,0.685633612,0.851335563
Sep-96,0.547460818,0.683813522,0.851894833
Oct-96,0.549140789,0.685225332,0.853592825
Nov-96,0.550032276,0.686047449,0.856083772
Dec-96,0.551536307,0.687240804,0.856493111
Jan-97,0.553041036,0.688378344,0.856762674
Feb-97,0.556898586,0.69179826,0.858836652
Mar-97,0.551575594,0.687758201,0.854306193
Apr-97,0.554278607,0.689159979,0.852735506
May-97,0.55138065,0.688068585,0.853419019
Jun-97,0.550533692,0.686780235,0.853068951
Jul-97,0.556674126,0.690750983,0.853616861
Aug-97,0.56671999,0.696195495,0.853602525
Sep-97,0.561240775,0.692416262,0.852584805
Oct-97,0.561124701,0.693117523,0.854179398
Nov-97,0.564282682,0.696877819,0.857922389
Dec-97,0.56741078,0.701462575,0.861418879
Jan-98,0.57203452,0.70497167,0.861205446
Feb-98,0.5703798,0.704062903,0.859299352
Mar-98,0.572751656,0.70668463,0.860971249
Apr-98,0.581246115,0.715065795,0.866371076
May-98,0.587171143,0.722421387,0.870741966
Jun-98,0.604442819,0.738082981,0.880812422
Jul-98,0.616093865,0.75209745,0.892104914
Aug-98,0.637562168,0.772680072,0.906067319
Sep-98,0.629043573,0.771716871,0.914721018
Oct-98,0.617612394,0.760711787,0.910223228
Nov-98,0.608603838,0.752515035,0.906584049
Dec-98,0.605640748,0.747924823,0.902923277
Jan-99,0.605314542,0.747234519,0.902323794
Feb-99,0.60592858,0.74722725,0.90053076
Mar-99,0.605498083,0.747964826,0.901657818
Apr-99,0.603259393,0.747800696,0.899717528
May-99,0.597111897,0.743268796,0.898189356
Jun-99,0.590335473,0.736211663,0.895551987
Jul-99,0.58394442,0.73153349,0.894554601
Aug-99,0.585006161,0.732220891,0.895058769
Sep-99,0.591042225,0.736726458,0.89768686
Oct-99,0.604364576,0.747652166,0.904339327
Nov-99,0.608813698,0.749917865,0.902559505
Dec-99,0.62350465,0.759981988,0.90345063
Jan-00,0.641030978,0.772306505,0.905883437
Feb-00,0.647398365,0.782969465,0.912109842
Mar-00,0.658704031,0.794126515,0.919702051
Apr-00,0.677097757,0.812826954,0.933198431
May-00,0.692246725,0.823830062,0.940274056
Jun-00,0.690459651,0.82223253,0.938750735
Jul-00,0.677496273,0.812663636,0.934545817
Aug-00,0.67026487,0.807182237,0.93120394
Sep-00,0.672096982,0.810477707,0.933626605
Oct-00,0.668273962,0.808709651,0.933329084
Nov-00,0.66972117,0.81115203,0.935109935
Dec-00,0.684026053,0.825563904,0.944904382
Jan-01,0.691568623,0.831315445,0.945103411
Feb-01,0.688183169,0.826344073,0.937312154
Mar-01,0.681299087,0.820514047,0.933546642
Apr-01,0.682899858,0.818670392,0.928957102
May-01,0.680908743,0.815692613,0.925289951
Jun-01,0.683859414,0.816909914,0.922908712
Jul-01,0.693792385,0.825175204,0.924456734
Aug-01,0.714975178,0.843445395,0.929990488
Sep-01,0.753967149,0.875356403,0.938937809
Oct-01,0.771505906,0.887275526,0.940165718
Nov-01,0.728910244,0.852168735,0.927499984
Dec-01,0.696693622,0.824388662,0.918190157
Jan-02,0.68105101,0.808480542,0.911425656
Feb-02,0.662780148,0.791439464,0.905468014
Mar-02,0.649373964,0.781343661,0.903390644
Apr-02,0.633196656,0.76476438,0.891820183
May-02,0.61582629,0.750514888,0.884899785
Jun-02,0.612920374,0.747033612,0.883297688
Jul-02,0.61209866,0.746619259,0.882156793
Aug-02,0.607197279,0.742876409,0.880250274
Sep-02,0.606981234,0.742877255,0.880594892
Oct-02,0.607822288,0.744489575,0.885067774
Nov-02,0.616563135,0.752914047,0.892449477
Dec-02,0.629352721,0.764567833,0.899869075
Jan-03,0.642844159,0.776794156,0.905867991
Feb-03,0.65077984,0.786247364,0.910069166
Mar-03,0.652740403,0.791988373,0.916119481
Apr-03,0.665552171,0.805571473,0.924242466
May-03,0.648588467,0.791133679,0.91877091
Jun-03,0.636395302,0.779206491,0.913414138
Jul-03,0.637893037,0.776564956,0.909094078
Aug-03,0.636652929,0.770892878,0.901903436
Sep-03,0.636371066,0.768226503,0.898356492
Oct-03,0.629216177,0.761183559,0.894315274
Nov-03,0.619516169,0.748708321,0.885448356
Dec-03,0.606943972,0.737942791,0.880350048
Jan-04,0.604934696,0.735738859,0.878517805
Feb-04,0.603245489,0.734827866,0.878515577
Mar-04,0.608168275,0.738553404,0.882583463
Apr-04,0.608417964,0.743447954,0.890528329
May-04,0.618309542,0.752908435,0.89811647
Jun-04,0.62843548,0.761006402,0.903627708
Jul-04,0.6180996,0.753719861,0.899106251
Aug-04,0.608321974,0.746042969,0.894190984
Sep-04,0.611940708,0.74895645,0.89468564
Oct-04,0.623282943,0.759433712,0.900503158
Nov-04,0.636008491,0.769481985,0.906207531
Dec-04,0.655161616,0.778945437,0.907410552
Jan-05,0.661011392,0.782042872,0.906520933
Feb-05,0.644603182,0.772472649,0.902439239
Mar-05,0.639039202,0.769943305,0.902872526
Apr-05,0.632105013,0.767484753,0.902734196
May-05,0.637099542,0.773811514,0.906238558
Jun-05,0.649719427,0.784977496,0.911737332
Jul-05,0.669213582,0.800484839,0.915945479
Aug-05,0.689771627,0.81908399,0.923347322
Sep-05,0.731950217,0.851806549,0.934941043
Oct-05,0.73313299,0.858638612,0.941495338
Nov-05,0.715108022,0.845873287,0.935096862
Dec-05,0.691766594,0.826959832,0.927110254
Jan-06,0.687245588,0.821697987,0.923807748
Feb-06,0.679125331,0.813909773,0.92009971
Mar-06,0.66196357,0.799055673,0.913429547
Apr-06,0.662493238,0.798036278,0.912115685
May-06,0.666037178,0.798609241,0.910503742
Jun-06,0.665730033,0.797699934,0.908952689
Jul-06,0.663881749,0.79565193,0.90753242
Aug-06,0.669420032,0.800487402,0.909127593
Sep-06,0.689022855,0.817444536,0.915830983
Oct-06,0.681738516,0.811584235,0.912016704
Nov-06,0.668958531,0.801966796,0.91027462
Dec-06,0.668594282,0.799236396,0.91064927
Jan-07,0.668392887,0.797000366,0.91086731
Feb-07,0.660348618,0.790296082,0.908105445
Mar-07,0.653153402,0.781692346,0.902028434
Apr-07,0.642418787,0.771992933,0.898623741
May-07,0.630563202,0.764154766,0.897895922
Jun-07,0.630876543,0.76735393,0.903175475
Jul-07,0.639359838,0.777719884,0.91125931
Aug-07,0.658099003,0.795172582,0.923168607
Sep-07,0.666618212,0.802906844,0.928374482
Oct-07,0.67334273,0.810201863,0.933942671
Nov-07,0.689065756,0.828553358,0.946897823
Dec-07,0.696926183,0.838652106,0.956270793
Jan-08,0.712771424,0.853443126,0.962307446
Feb-08,0.748365227,0.882015123,0.971299473
Mar-08,0.751616006,0.886142217,0.976778906
Apr-08,0.773813875,0.902955412,0.983857239
May-08,0.805812839,0.928726197,0.995931126
Jun-08,0.833545329,0.958985223,1.011361879
Jul-08,0.87205831,0.998543442,1.032685794
Aug-08,0.935836485,1.061598259,1.064968395
Sep-08,1.017169422,1.132326996,1.092825779
Oct-08,1.076407338,1.19335051,1.121436535
Nov-08,1.064318249,1.190790654,1.121796515
Dec-08,1.044839062,1.178565093,1.117986019
Jan-09,1.032137068,1.16140984,1.110154783
Feb-09,0.992805808,1.122987175,1.089911828
Mar-09,0.940568492,1.077543126,1.071557383
Apr-09,0.909667079,1.041342228,1.048682085
May-09,0.880652851,1.009977002,1.031324943
Jun-09,0.859452407,0.986694757,1.015476914
Jul-09,0.841241506,0.962295165,1.000415212
Aug-09,0.801074925,0.925789796,0.979799467
Sep-09,0.767296721,0.89527685,0.962997877
Oct-09,0.742617201,0.873612113,0.950171834
Nov-09,0.726731767,0.857099101,0.941490304
Dec-09,0.718283606,0.849023376,0.937670979
Jan-10,0.725746043,0.851880154,0.93684384
Feb-10,0.723061599,0.85119421,0.935905865
Mar-10,0.723641782,0.848467014,0.93287265
Apr-10,0.708992713,0.833468465,0.927416526
May-10,0.704489121,0.827148532,0.92683838
Jun-10,0.671855644,0.803385353,0.916784379
Jul-10,0.656360977,0.789470542,0.906868781
Aug-10,0.641713578,0.776736539,0.898836556
Sep-10,0.634189698,0.770111648,0.8950957
Oct-10,0.636098699,0.771773933,0.896575966
Nov-10,0.642965366,0.774361796,0.893714017
Dec-10,0.684394627,0.798874273,0.897276408
Jan-11,0.67032634,0.790497568,0.895262293
Feb-11,0.667875564,0.789682899,0.896490842
Mar-11,0.660425548,0.784602282,0.896745082
Apr-11,0.654195108,0.779393809,0.894490622
May-11,0.648445385,0.776436891,0.895895279
Jun-11,0.645077934,0.773463761,0.893753362
Jul-11,0.651746591,0.778945665,0.895676836
Aug-11,0.653385377,0.783243282,0.90087061
Sep-11,0.643290719,0.774939022,0.896462373
Oct-11,0.634601967,0.766274266,0.89176337
Nov-11,0.62328878,0.754803331,0.886393209
Dec-11,0.615442406,0.74543542,0.878578923
Jan-12,0.607802639,0.737476456,0.872341711
Feb-12,0.593343688,0.725629264,0.866907716
Mar-12,0.590223001,0.721959495,0.86513719
Apr-12,0.584243733,0.718048446,0.865011561
May-12,0.586693992,0.721562335,0.867089513
Jun-12,0.587964338,0.72233158,0.86780236
Jul-12,0.595590921,0.727846971,0.869910634
Aug-12,0.604652129,0.735168456,0.870301785
Sep-12,0.601600601,0.730710102,0.866427222
Oct-12,0.603635305,0.72890845,0.863406016
Nov-12,0.617639613,0.735541804,0.8639024
Dec-12,0.632442515,0.741160413,0.865374298
Jan-13,0.644137802,0.748412156,0.870185594
Feb-13,0.621472293,0.742555016,0.871914479
Mar-13,0.604953171,0.73457427,0.870078239
Apr-13,0.580120044,0.713996781,0.862680508
May-13,0.569998634,0.70430763,0.859077886
Jun-13,0.563479794,0.697446762,0.856707979
Jul-13,0.567128453,0.697640624,0.856990357
Aug-13,0.56079468,0.692418274,0.854448299
Sep-13,0.549803653,0.683130207,0.848976401
Oct-13,0.555800161,0.6851117,0.847998897
Nov-13,0.558229067,0.687975652,0.847618039
Dec-13,0.563748156,0.69132053,0.847491293
Jan-14,0.575938004,0.697877794,0.847620204
Feb-14,0.573330226,0.696309653,0.846041463
Mar-14,0.561342534,0.686696451,0.83991686
Apr-14,0.550589168,0.679301999,0.836515905
May-14,0.545062383,0.676523806,0.836351827
Jun-14,0.549497815,0.681379846,0.840171197
Jul-14,0.563694742,0.693900665,0.84773748
Aug-14,0.576873779,0.707722331,0.857110626
Sep-14,0.584529209,0.716668829,0.863523528
Oct-14,0.599827487,0.731059839,0.872691419
Nov-14,0.621728725,0.751361088,0.884646522
Dec-14,0.644878389,0.775816496,0.899736685
Jan-15,0.669145588,0.799434234,0.912420217
Feb-15,0.684563486,0.817152755,0.923503429
Mar-15,0.683334702,0.813954516,0.920816646
Apr-15,0.66880443,0.801493602,0.918295227
May-15,0.658633022,0.792972048,0.914815983
Jun-15,0.643766889,0.779452325,0.909024688
Jul-15,0.637561085,0.775275815,0.909094605
Aug-15,0.631117557,0.770804262,0.905988763
Sep-15,0.632929085,0.771468206,0.903854961
Oct-15,0.63058078,0.769261143,0.900061907
Nov-15,0.641614394,0.776604896,0.901366684
Dec-15,0.667833476,0.790874159,0.901671705
Jan-16,0.659732239,0.78652855,0.901243848
Feb-16,0.651288492,0.779361588,0.900631544
Mar-16,0.644502012,0.775020956,0.901260285
Apr-16,0.623719821,0.755701422,0.889928994
May-16,0.605735929,0.740610269,0.883280172
Jun-16,0.592324782,0.729634352,0.879252708
Jul-16,0.585145477,0.725387293,0.880253447
Aug-16,0.579645121,0.718463159,0.87514294
Sep-16,0.574128563,0.713053974,0.872360817
Oct-16,0.576230762,0.715800587,0.875594515
Nov-16,0.584656198,0.723940865,0.881019972
Dec-16,0.589386138,0.72677019,0.881789629
Jan-17,0.586738952,0.721578017,0.875060437
Feb-17,0.587901186,0.720788148,0.872379212
Mar-17,0.588850916,0.721830713,0.873868137
Apr-17,0.58566744,0.718825791,0.872016347
May-17,0.58044528,0.71649257,0.870883228
Jun-17,0.574855081,0.711711469,0.867153757
Jul-17,0.572404247,0.708657457,0.864661168
Aug-17,0.578601629,0.7129624,0.864504865
Sep-17,0.587635035,0.718259942,0.865131758
Oct-17,0.592154408,0.721210799,0.867112387
Nov-17,0.579772757,0.714219393,0.866402189
Dec-17,0.575573857,0.710626156,0.865130999
Jan-18,0.581466891,0.71455345,0.867699427
Feb-18,0.585053176,0.717021803,0.869876191
Mar-18,0.578335696,0.711222976,0.86552401
Apr-18,0.578861129,0.707661424,0.861476049
May-18,0.581254464,0.707780119,0.861069882
Jun-18,0.564764454,0.698043896,0.858756686
Jul-18,0.555257153,0.692331838,0.856139957
Aug-18,0.553761822,0.692217374,0.856787128
Sep-18,0.557787462,0.697311274,0.859462273
Oct-18,0.566449022,0.70690088,0.865390678
Nov-18,0.585489349,0.725233064,0.877506494
Dec-18,0.606383334,0.740649587,0.881591118
Jan-19,0.609213706,0.743271252,0.883061424
Feb-19,0.606655517,0.740615798,0.881739261
Mar-19,0.601765573,0.736071338,0.879608622
Apr-19,0.607470379,0.738402163,0.880539491
May-19,0.598845307,0.734547729,0.881174676
Jun-19,0.59721105,0.734276098,0.88408798
Jul-19,0.596167806,0.733430638,0.88400734
Aug-19,0.602794371,0.738641749,0.886835994
Sep-19,0.614266581,0.746204818,0.889843116
Oct-19,0.631035162,0.759757377,0.896664056
Nov-19,0.659453571,0.781610866,0.907770912
Dec-19,0.69107051,0.80688287,0.918286214
Jan-20,0.746596362,0.847541638,0.935348423
Feb-20,0.837458596,0.910667929,0.961956003
Mar-20,1.024058353,1.013332367,0.997082615
Apr-20,0.875220409,0.942043634,0.979824164
May-20,0.788755468,0.887751488,0.960119764
Jun-20,0.738776397,0.853150843,0.946693746
