Date,MP1,MP2,ED1,ED2,ED3,ED4,ONRUN3M,ONRUN6M,ONRUN2,ONRUN5,ONRUN10,ONRUN30,SP500,EURO,YEN,Unscheduled
2/8/1990,-0.014,-0.02,0.01,0.02,0.01,0.01,.,.,.,.,.,.,-0.16664,-1.07591,-0.04812,0
3/28/1990,0,-0.02067,-0.02,-0.02,-0.02,-0.03,.,.,.,.,.,.,-0.17281,0.04676,0.85769,0
5/16/1990,0,0,-0.01,-0.02,-0.02,-0.02,.,.,.,.,.,.,0.0369,0.24954,0.01982,0
7/5/1990,0,-0.03444,0,0.01,0.01,0,.,.,.,.,.,.,-0.01121,0.15764,-0.28439,0
7/13/1990,-0.13777,0.13011,-0.04,-0.04,-0.03,-0.03,.,.,.,.,.,.,0.02985,0.88253,-0.74024,1
8/22/1990,0,0,0.01,0,0,0,.,.,.,.,.,.,0.29184,0.11587,-0.44399,0
10/3/1990,0.01107,-0.02844,0,-0.02,0,-0.01,.,.,.,.,.,.,-0.13967,0.67983,-0.59876,0
10/29/1990,-0.03,-0.03,0.02,0.02,0,-0.01,.,.,.,.,.,.,-0.50188,-0.01978,0.3125,1
11/14/1990,0.01875,0.02196,0.01,0.01,0,0.01,.,.,.,.,.,.,-0.00941,0.57764,0.01543,0
12/7/1990,-0.09042,-0.03767,-0.03,-0.02,-0.02,-0.03,.,.,.,.,.,.,0.08856,0.75752,-0.98224,1
12/18/1990,-0.21462,-0.04846,-0.15,-0.12,-0.08,0.02,.,.,.,.,.,.,0.76453,0.18868,-0.01501,0
1/8/1991,-0.13478,-0.10174,-0.17,-0.14,-0.1,-0.1,.,.,.,.,.,.,0.51814,0.13061,-0.18288,1
2/1/1991,-0.07259,-0.06914,-0.04,-0.05,-0.06,-0.03,.,.,.,.,.,.,-0.18027,0.74957,0,1
2/7/1991,0,-0.02,0,-0.01,-0.01,-0.01,.,.,.,.,.,.,-0.22318,-0.02067,-0.31165,0
3/8/1991,-0.02695,-0.07,-0.05,-0.08,-0.05,-0.04,.,.,.,.,.,.,0.39649,-0.96,0.33137,1
3/27/1991,-0.02,0.03813,-0.01,-0.01,-0.02,-0.09,.,.,.,.,.,.,0.14055,-0.95556,0.5421,0
4/30/1991,-0.18,-0.18,-0.18,-0.21,-0.19,-0.15,.,.,.,.,.,.,0.94203,2.93861,-0.95861,1
5/15/1991,0.01938,-0.00287,0,0,0.01,0.02,.,.,.,.,.,.,-0.23957,0.6507,-0.11582,0
7/5/1991,0,-0.031,0.02,0.02,0.02,0.01,0,0,0.021,0.027,0.024,0.025,-0.02932,0.219,-0.82437,0
8/6/1991,-0.186,-0.0744,-0.13,-0.13,-0.11,-0.09,-0.114,-0.091,-0.077,-0.059,-0.04,-0.024,0.49425,0.42628,-0.69505,1
8/21/1991,0.124,0.03421,0.01,0.02,0.03,0.02,0.01,0.01,0.008,0.007,0.004,0.005,0.12212,2.9093,-0.4729,0
9/13/1991,-0.05294,0.01434,-0.01,0,0.02,0,-0.016,-0.011,0.004,-0.007,-0.009,-0.008,-0.04647,0.11873,-0.05967,1
10/2/1991,-0.01069,0.01518,0,-0.01,0.01,0.01,-0.005,0.006,0,-0.006,-0.005,-0.004,-0.04361,0.16236,-0.39039,0
10/30/1991,-0.03001,-0.03001,0,-0.02,0,0,-0.016,-0.005,-0.017,-0.017,-0.006,-0.004,0.02295,1.10646,0.25239,1
11/6/1991,-0.1,-0.1477,-0.09,-0.09,-0.09,-0.09,-0.115,-0.112,-0.093,-0.078,-0.05,-0.044,0,0.14018,0.07704,0
12/6/1991,0,0,0.01,0,0.01,0.01,0.005,0.011,0.009,0.003,0.009,0.002,0.02634,1.13196,-0.44265,1
12/18/1991,0.04769,-0.01244,0,0.01,0.01,0.07,0.01,0.006,0.013,0.011,-0.005,-0.005,-0.00786,0.20337,-0.11664,0
12/20/1991,-0.36635,-0.21965,-0.3,-0.29,-0.29,-0.23,-0.176,-0.232,-0.241,-0.169,-0.082,-0.05,0,1.56382,-0.59222,1
2/6/1992,0.01261,0.00991,-0.01,-0.01,0.01,-0.01,0,-0.005,0,0,-0.004,-0.002,0.03623,0.79264,-0.14305,0
4/1/1992,0.01035,-0.04698,0.02,0,0.01,0.01,0,0,0,-0.002,0.002,0.005,-0.13198,-0.27256,1.18868,0
4/9/1992,-0.21429,-0.17403,-0.19,-0.25,-0.23,-0.25,-0.155,-0.158,-0.188,-0.123,-0.053,-0.036,0.80151,0.30845,-0.27903,1
5/20/1992,0,0.03207,0.02,0.02,0.01,0.01,0.005,0.022,0.026,-0.003,-0.011,-0.008,-0.06721,-0.67445,0.3718,0
7/2/1992,-0.08552,-0.09709,-0.01,0,0.04,0.04,0,0.105,0.012,0.025,0.018,0.004,0.0557,0.23118,-0.25616,0
8/19/1992,0.02583,0.00538,-0.01,0.01,-0.01,0.01,0.005,0.005,0,0,-0.002,-0.001,0.02617,0.33714,0.0396,0
9/4/1992,0,0,-0.01,-0.01,-0.01,-0.02,-0.006,0,-0.008,0.004,0.008,0.016,-0.0024,0.534,-0.62903,1
10/7/1992,0,0.02499,0,0.01,0,0,0.021,0.021,0.017,0.004,0.009,-0.004,-0.18129,-0.86655,0.08339,0
11/18/1992,-0.04999,0.10497,0.01,0,0.01,0.01,0,0,0.005,-0.002,-0.003,-0.004,0.27846,0.16909,-0.13649,0
12/23/1992,0.03873,-0.02978,-0.01,-0.01,-0.01,-0.04,-0.005,-0.005,0,-0.006,-0.004,0,-0.10212,-0.47037,0.26716,0
2/4/1993,0,-0.04,0,0,0.01,0,-0.006,-0.006,0,0.002,0.002,0.004,-0.06245,-0.48368,0.20108,0
3/24/1993,0,0.02583,0.01,0,0,0.04,0,0,0.009,0,0.002,0.003,-0.09324,0.18422,1.01988,0
5/19/1993,-0.02583,-0.01797,-0.01,-0.02,-0.02,-0.03,-0.006,-0.005,-0.012,-0.016,-0.015,-0.015,0.15957,0.04927,-0.95887,0
7/8/1993,0.02696,-0.03732,0,-0.01,0,0,0,0,-0.004,0,-0.002,-0.002,0.29,0.20534,0.97493,0
8/18/1993,0,0.07501,0.01,0.02,0,0.02,0,0.006,0.008,0.007,0.008,0.013,-0.11818,0.7722,0.04924,0
9/22/1993,0,0.02308,0,0,-0.01,-0.02,0,0,0.004,0.009,0.004,0.002,0,0.76758,0,0
11/17/1993,0.02308,-0.05641,0.01,0,0,0,-0.005,-0.005,-0.004,0,-0.012,-0.009,0.04079,-0.05862,0.25297,0
12/22/1993,0,-0.01167,0,0,0,-0.08,-0.005,-0.005,0,0,0,-0.006,0.01935,0.44079,-0.45913,0
2/4/1994,0.16333,-0.05479,0.13,0.15,0.14,0.16,0.149,0.131,0.142,0.112,0.074,0.016,-0.65986,-0.82786,0.73951,0
3/22/1994,-0.00001,-0.08857,-0.06,-0.05,-0.05,-0.05,-0.021,-0.053,-0.052,-0.073,-0.066,-0.051,0.30084,0.62826,-0.23529,0
4/18/1994,0.15001,-0.00501,0.07,0.08,0.09,0.09,0.114,0.084,0.099,0.076,0.049,0.032,-0.67892,-0.42467,-0.19305,1
5/17/1994,0.11072,-0.05138,-0.03,-0.07,-0.07,-0.07,0.036,-0.032,-0.069,-0.087,-0.095,-0.076,0.54159,0.50435,-0.41031,0
7/6/1994,-0.0496,0.05291,0,0,0.01,0.01,-0.01,0,0,0.013,0.015,0.018,-0.18351,0.91129,-0.64731,0
8/16/1994,0.12399,0,0.07,0.03,0.01,0,0.073,0.059,0.022,-0.022,-0.047,-0.039,0.25516,0.01935,0.20979,0
9/27/1994,-0.09,-0.01001,-0.03,-0.02,-0.01,0,-0.062,-0.032,-0.009,0.023,0.024,0.039,-0.19502,0.41954,-0.28383,0
11/15/1994,0.12,0.00729,0.06,0.04,0.03,0.03,-0.031,0.032,0.026,0.004,-0.012,-0.032,-0.55058,-0.31062,0.21413,0
12/20/1994,-0.22546,-0.0435,-0.07,0.01,0.01,0.02,-0.083,-0.059,-0.013,-0.008,0.006,0.014,0.0459,0.06359,0.16975,0
2/1/1995,0.06223,0.03999,0.05,0.05,0.06,0.06,0.042,0.033,0.068,0.053,0.032,0.022,-0.2096,-0.01969,-0.03017,0
3/28/1995,-0.01,0.06751,0.01,0.02,0.02,0.02,0.011,0.021,0.009,0.011,0.016,0.009,-0.14307,1.02048,0.16841,0
5/23/1995,0.00001,0,-0.01,-0.01,-0.01,0,-0.005,0.006,0,0.003,0.002,0.002,-0.01713,-0.42862,-0.10289,0
7/6/1995,-0.1116,-0.10608,-0.18,-0.27,-0.26,-0.25,-0.146,-0.215,-0.19,-0.169,-0.134,-0.083,0.31071,-0.13746,0.28255,0
8/22/1995,0.03443,0.01,0.05,0.06,0.06,0.05,0.01,0.021,0.035,0.036,0.026,0.037,-0.16999,-0.8422,0.18643,0
9/26/1995,0.03001,0.02999,0.07,0.06,0.08,0.05,0.084,0.07,0.039,0.045,0.032,0.013,-0.17497,-0.70246,0.95114,0
11/15/1995,0.03999,-0.01164,0.05,0.03,0.02,0.03,0.016,0.043,0.03,0.022,0.016,0.004,-0.06109,0.81996,-0.76711,0
12/19/1995,-0.09041,-0.06,-0.05,-0.03,-0.03,-0.04,-0.021,-0.037,-0.017,-0.022,-0.008,-0.015,0.26401,-0.52138,0.14749,0
1/31/1996,-0.03001,-0.02,-0.02,-0.02,-0.03,-0.04,-0.01,-0.021,-0.029,-0.033,-0.01,-0.002,0.05067,-0.03357,-0.3169,0
3/26/1996,0.01,-0.021,0.01,0.01,0.02,0.01,-0.005,0.011,0.013,-0.008,-0.002,-0.006,0.21235,0.14222,0.18834,0
5/21/1996,-0.00001,0.01107,0,0.02,0.01,0.02,0.005,0.006,0.013,0.015,0.012,0.009,-0.21492,-0.46708,-0.13067,0
7/3/1996,-0.07197,-0.01007,-0.04,-0.02,-0.01,-0.01,-0.042,-0.027,-0.026,-0.02,-0.011,0.003,0.13861,0.18388,0.19074,0
8/20/1996,-0.02819,0.01,0,0,0.02,0.01,-0.015,0.006,0.009,0.013,0.013,0.013,-0.14401,-0.11419,0.39863,0
9/24/1996,-0.12,-0.10235,-0.08,-0.09,-0.07,-0.08,-0.135,-0.102,-0.091,-0.056,-0.031,-0.012,0.00727,-0.14536,-0.03641,0
11/13/1996,-0.01765,-0.00071,0,-0.01,-0.02,-0.03,-0.006,-0.005,-0.009,-0.016,-0.024,-0.022,0.25763,-0.27901,-0.08072,0
12/17/1996,0.01107,-0.00241,-0.01,0,0,-0.01,-0.01,-0.016,0.005,0.005,0.005,-0.003,-0.07589,0.46584,-0.53396,0
2/5/1997,-0.03652,0,-0.01,0.01,0.02,0.03,-0.011,0.005,0.009,0.022,0.022,0.03,-0.33607,-0.26087,1.02174,0
3/25/1997,0.04,0.04,0.045,0.065,0.075,0.065,0.011,0.026,0.07,0.072,0.056,0.048,-0.66551,-0.26003,0.78907,0
5/20/1997,-0.09865,-0.07872,-0.07,-0.07,-0.055,-0.05,-0.073,-0.091,-0.035,-0.03,-0.013,-0.005,0.55083,0.84901,-1.93882,0
7/2/1997,-0.02138,0.00802,0,0,0,0,0,-0.005,0,-0.008,-0.009,-0.01,0.19237,-0.61612,-0.35674,0
8/19/1997,-0.00001,0.01,-0.005,0.01,0.015,0.015,0,0.005,0.009,0.017,0.013,0.015,-0.42781,-1.01504,0.54325,0
9/30/1997,0,0,-0.01,-0.005,-0.005,0.005,-0.005,-0.016,-0.004,0.003,0.006,0.008,-0.20644,-0.49233,-0.23967,0
11/12/1997,-0.04166,0.00311,-0.03,-0.03,-0.03,-0.035,-0.026,-0.017,-0.03,-0.024,-0.023,-0.013,-0.55214,-0.67301,1.57068,0
12/16/1997,0,-0.01166,-0.005,-0.005,-0.01,-0.01,-0.005,0.005,-0.013,-0.006,-0.004,-0.005,-0.12988,-0.63916,-0.16021,0
2/4/1998,0,0,0.01,0.015,0.02,0.025,0,0.016,0.017,0.011,0.007,0.003,-0.3372,0.91061,-1.7775,0
3/31/1998,-0.01,-0.01001,-0.005,0,0.005,0,-0.016,0,0.004,0.004,0.004,0,-0.01808,-0.18378,0.85502,0
5/19/1998,-0.02584,-0.00947,-0.03,-0.015,-0.015,-0.015,-0.011,-0.011,-0.018,-0.011,-0.008,-0.004,-0.11687,0.185,0.28687,0
7/1/1998,-0.00516,0.031,0.005,0,0.005,0.005,-0.005,0,0,0.003,0.002,0.001,0.08763,-0.77583,0.26032,0
8/18/1998,0.01193,0,0.005,-0.005,0,-0.005,-0.01,-0.006,-0.004,0.001,0,0.003,0.16447,-0.35018,-0.52133,0
9/29/1998,0.05,0.07309,0.05,0.005,0.01,0.015,0,0.011,0.021,0.014,-0.004,0.004,-0.75181,0.20901,-1.32646,0
10/15/1998,-0.24219,-0.23714,-0.24,-0.26,-0.275,-0.275,-0.166,-0.254,-0.254,-0.199,-0.15,-0.081,2.04262,0.88539,-1.48403,1
11/17/1998,-0.06923,0.06589,-0.035,-0.03,0.005,-0.01,-0.057,-0.053,-0.013,-0.008,-0.01,-0.001,0.81194,-0.14975,1.33668,0
12/22/1998,0,0.0112,0.01,-0.005,-0.005,0,-0.006,0.01,0.004,-0.004,0.002,0.019,-0.13276,-0.04778,0.66334,0
2/3/1999,0.0056,0,-0.005,0.015,0.01,0.005,-0.005,0,0.012,0.019,0.024,0.015,0.14979,0.0971,0.30325,0
3/30/1999,-0.01,-0.01,-0.02,-0.025,-0.025,-0.035,-0.016,-0.016,-0.029,-0.019,-0.006,0.002,-0.20642,0.14931,0.26716,0
5/18/1999,-0.01193,0.02,0.03,0.12,0.145,0.165,0.021,0.08,0.111,0.124,0.108,0.069,-1.43559,0,-0.02434,0
6/30/1999,-0.03,-0.07,-0.095,-0.095,-0.105,-0.12,-0.031,-0.049,-0.109,-0.11,-0.077,-0.045,1.60906,-0.2612,0.10761,0
8/24/1999,0.035,0.01115,0.003,0,-0.005,-0.025,0.021,-0.005,0,-0.02,-0.019,-0.003,0.57282,-0.44537,-0.179,0
10/5/1999,-0.04173,-0.0166,0.035,0.075,0.1,0.1,0,0.032,0.076,0.078,0.072,0.057,-0.82928,-0.09343,0.57358,0
11/16/1999,0.07501,0.09049,0.065,0.08,0.075,0.06,0.042,0.021,0.077,0.053,0.038,0.023,-0.41763,-0.02908,0.9058,0
12/21/1999,0.01551,-0.00652,0.01,0.045,0.035,0.05,0.011,0.027,0.031,0.044,0.04,0.039,0.47722,0.26823,-0.64252,0
2/2/2000,-0.05907,0.00005,-0.015,0,0.005,0.025,-0.031,0,0.039,0.055,0.046,0.024,-0.4101,0.38023,0.678,0
3/21/2000,-0.0465,0.05993,-0.01,-0.005,0.005,0.005,-0.005,0,0.022,0.018,-0.002,-0.004,0.06116,-0.07209,0.38498,0
5/16/2000,0.04133,0.05,0.05,0.05,0.055,0.045,0.026,0.011,0.052,0.037,0.009,-0.00242,-0.5454,-0.93018,0.24662,0
6/28/2000,-0.025,-0.025,-0.02,-0.02,-0.03,-0.035,-0.031,-0.011,-0.026,-0.018,-0.015,-0.065,0.25302,0,-0.01895,0
8/22/2000,-0.01721,0.00184,-0.005,0.015,0.03,0.03,0,0.005,0.017,0.014,0.008,-0.002,-0.12621,-0.68683,-0.17507,0
10/3/2000,0,0,0.02,0.04,0.05,0.065,-0.01,0.005,0.055,0.044,0.025,-0.009,-0.30266,-0.73813,-0.13785,0
11/15/2000,-0.00999,0.01582,0.007,0.015,0.01,0,0,0.005,0,-0.007,-0.021,0,-0.66752,-0.03499,0.55479,0
12/19/2000,0.06458,0.015,0.03,0.02,0.015,0,0.011,0.016,0.013,0.014,0.026,-0.024,-0.69114,-0.30239,0.43727,0
1/3/2001,-0.39304,-0.165,-0.14,-0.145,-0.1,-0.09,-0.156,-0.118,-0.016,0.053,0.052,0.139,4.07575,0.08452,-0.40966,1
1/31/2001,0.035,0.04909,0.04,-0.01,-0.035,-0.045,0.026,0.038,0.008,0.018,0.013,0.063,-0.62364,0.47496,0.55292,0
3/20/2001,0.07046,-0.1823,-0.04,-0.065,-0.09,-0.09,0.005,-0.021,-0.034,-0.026,-0.008,-0.0066,-0.67958,0.76795,0.13054,0
4/18/2001,-0.43749,-0.44236,-0.38,-0.32,-0.36,-0.285,-0.233,-0.243,-0.233,-0.113,-0.027,0.005,2.22956,0.02269,-1.06736,1
5/15/2001,-0.09688,-0.11501,-0.115,-0.135,-0.13,-0.165,-0.067,-0.094,-0.131,-0.079,-0.024,0.009,0.40882,0.45725,0.11371,0
6/27/2001,0.105,0.05851,0.07,0.065,0.075,0.06,0.072,0.047,0.055,0.022,0.011,-0.02689,-0.40319,-0.02319,0.34728,0
8/21/2001,0.01549,-0.0171,-0.004,-0.04,-0.055,-0.045,-0.005,-0.016,-0.038,-0.008,-0.006,0.002,-0.71223,-0.13148,-0.67097,0
9/17/2001,-0.26538,-0.07256,-0.3575,-0.005,0.29,0.39,-0.008,0.012,0.061,0.0577,0.045,0.07,.,-0.01087,0.17891,1
10/2/2001,-0.03742,-0.04065,-0.055,-0.06,-0.06,-0.06,-0.036,-0.026,-0.008,-0.004,-0.00195,-0.04466,-0.30724,-0.10918,0.42405,0
11/6/2001,-0.15,-0.12674,-0.165,-0.16,-0.185,-0.17,-0.133,-0.124,-0.118,-0.07561,-0.019,0.027,0.94037,0.13388,-0.46829,0
12/11/2001,-0.00775,-0.025,-0.025,-0.07,-0.105,-0.105,-0.041,-0.041,-0.066,-0.075,-0.051,-0.017,0.22721,0.22512,-0.03168,0
1/30/2002,0.025,0.01207,0.03,0.02,0.025,0.03,0.005,0.01,0,-0.009,-0.01,-0.009,-0.12751,0.05785,-0.50184,0
3/19/2002,-0.02584,-0.03121,-0.055,-0.075,-0.075,-0.08,-0.052,-0.046,-0.071,-0.066,-0.052,-0.021,-0.38271,0.07941,0.01892,0
5/7/2002,0.00645,0,-0.02,-0.04,-0.055,-0.06,-0.01,-0.006,-0.0328,0,-0.0186,-0.01,-0.37352,0.12035,-0.12877,0
6/26/2002,0,0,0.01,0.015,0.005,0.005,0.005,0,0,0.0141,0.0081,0.0011,-0.60479,0.2229,-0.20061,0
8/13/2002,0.04306,-0.005,-0.025,-0.08,-0.16,-0.195,-0.02,-0.093,-0.0978,-0.0544,-0.0515,-0.0311,-0.69761,0.15299,-0.07565,0
9/24/2002,0.02,-0.005,0.005,-0.01,-0.02,-0.03,0.005,0.005,0,-0.0169,-0.0146,-0.0018,-0.9571,0.1939,0.02837,0
11/6/2002,-0.2,-0.1188,-0.095,-0.07,-0.085,-0.09,-0.174,-0.138,-0.0562,-0.0707,-0.0707,-0.0332,-0.92593,0.55166,-0.36029,0
12/10/2002,0,0.005,0.007,0.015,0.025,0.04,0,0,0.0405,0.0172,0.0116,0.0069,-0.33811,0.06939,-0.04853,0
1/29/2003,0.01,0.02192,0.04,0.045,0.06,0.055,0.016,0.01,0.0415,0.0458,0.0468,0.0314,0.16534,-0.11069,0.03806,0
3/18/2003,0.02383,-0.01812,0.01,-0.015,0,-0.015,0,0.02,0,-0.0137,-0.021,-0.0078,-0.50717,0.07534,0,0
5/6/2003,0.0372,-0.03,-0.03,-0.08,-0.115,-0.145,-0.01,-0.05,-0.0963,-0.0804,-0.0542,-0.0251,0.17834,0.23757,-0.0636,0
6/25/2003,0.135,0.08604,0.105,0.1,0.145,0.12,0.09,0.08,0.0575,0.0436,0.0257,-0.0079,-0.27153,-0.21566,0.31065,0
8/12/2003,0,0,-0.00999,-0.025,-0.05,-0.08,-0.01,-0.01,-0.0489,-0.0443,-0.0274,-0.0214,-0.10492,0.16809,-0.02955,0
9/16/2003,0.01072,0.005,0.005,-0.005,0.005,-0.01,0,0,-0.0082,0.0034,-0.0059,0.0011,-0.18495,0.08954,-0.03013,0
10/28/2003,-0.005,0.00204,-0.025,-0.09,-0.115,-0.135,-0.01,-0.02,-0.1081,-0.103,-0.0788,-0.0555,-0.05012,0.29976,-0.10148,0
12/9/2003,0,-0.005,-0.0025,0.005,0.055,0.085,0,0,0.0649,0.1068,0.0936,0.0782,-0.05813,0.05724,0.06067,0
1/28/2004,0.005,0.00501,0.02,0.11,0.185,0.245,0.02,0.02,0.2155,0.2288,0.1616,0.1168,-0.9677,-1.17917,0.50218,0
3/16/2004,0,0.00574,-0.025,-0.06,-0.08,-0.1,-0.01,-0.01,-0.0814,-0.0912,-0.0714,-0.0479,-0.07294,-0.06521,0.04133,0
5/4/2004,-0.01148,-0.005,0,0.005,0.01,0.02,0,-0.03,0.0243,0.0211,0.0245,0.0393,0.36567,0.04966,-0.12734,0
6/30/2004,-0.005,-0.02714,-0.035,-0.03,-0.025,-0.015,-0.02,-0.02,-0.0081,0.007,0.0119,0.0197,0.28122,0.07395,-0.34772,0
8/10/2004,0.00738,0.03279,0.035,0.045,0.045,0.04,0,-0.02,0.0408,0.0346,0.0231,0.0104,-0.2991,-0.27638,0.3023,0
9/21/2004,0,0,-0.01,-0.015,-0.015,-0.02,-0.01,-0.02,-0.0083,-0.0171,-0.0249,-0.0282,0.06393,0.41548,-0.11365,0
11/10/2004,-0.0075,0.00617,-0.01,-0.02,-0.04,-0.05,0.01,0,-0.0248,-0.0275,-0.0295,-0.0277,0.08411,0.08542,-0.11653,0
12/14/2004,-0.00913,-0.00468,-0.005,-0.015,-0.015,-0.02,-0.03,-0.02,-0.0166,-0.0103,-0.0135,-0.012,0.05833,0.15801,-0.14217,0
2/2/2005,0,-0.01721,-0.005,-0.015,-0.02,-0.02,0,0,0,-0.014,-0.0234,-0.0267,0.00504,0.07674,-0.04331,0
3/22/2005,0,0.01107,0.03,0.07,0.095,0.105,0.01,0.06,0.0847,0.1129,0.1176,0.0928,-0.28511,-0.37135,0.19032,0
5/3/2005,-0.00553,0.005,0.01,0.015,0.025,0.035,-0.01,0.03,0.0329,0.0244,0.0079,-0.0038,0.32116,-0.0776,0.00951,0
6/30/2005,-0.005,0.00909,0.035,0.055,0.05,0.045,0.01,0.01,0.0409,0.0279,-0.002,-0.009,-0.42657,-0.07447,0.08117,0
